1,1,1,2,3,4,7,7,8,9,10,11,15,16,18,20,28,28,29,31,34,35,35,35,37,40,40,40,40,40,41,42,44,45,46,48,52,54,59,59,60,61,63,63,64,65,65,66,67,69,72,72,75,76,77,77,77,81,83,84,84,89,90,90,90,93,94,95,96,97,100,102,104,104,107,108,108,109,110,111,115,116,116,117,118,120,120,121,121,122,123,124,128,129,131,131,133,133,134,136,139,140,140,143,151,151,151,154,154,156,158,158,160,161,163,164,164,164,167,170,177,177,178,178,180,181,182,184,185,187,187,188,190,190,196
1,1,1,2,3,4,7,7,8,9,10,11,15,16,18,20,28,28,29,31,34,35,35,35,37,40,40,40,40,40,41,42,44,45,46,48,52,54,59,59,60,61,63,63,64,65,65,66,67,69,72,72,75,76,77,77,80,83,83,84,84,89,90,101,101,101,101,101,101,128,128,128,136,136,136,136,136,138,147,147,147,147,173,173,173,173,173,173,197,197,197,197,197,197,230,230,230,230,230,230,232,251,251,283,283,285,285,285,285,285,303,303,303,303,303,303,330,333,333,333,333,333,333,358,358,358,358,358,358,387,387,393,393,393,393
3,3,3,3,4,6,9,9,9,10,11,13,17,17,19,21,30,29,30,33,35,37,37,36,38,42,42,41,42,41,42,43,46,46,47,49,53,56,60,61,61,63,65,65,65,66,66,67,69,71,74,73,77,77,79,78,81,85,85,86,85,91,92,102,102,102,103,102,103,129,129,129,137,137,138,137,137,140,148,149,149,149,174,175,174,175,174,174,198,199,199,199,198,198,231,231,232,232,231,231,233,252,252,284,285,286,286,287,287,287,305,304,305,305,305,305,331,335,334,334,334,335,335,359,359,359,359,359,359,389,388,394,395,395,395
3,3,3,3,4,6,9,9,9,10,11,14,17,17,31,31,31,31,31,41,41,41,64,64,64,64,80,83,83,83,83,83,83,101,101,101,101,101,101,128,128,128,136,136,136,136,136,138,147,147,147,147,173,173,173,173,173,173,197,197,197,197,197,197,230,230,230,230,230,230,232,251,251,283,283,285,285,285,285,285,303,303,303,303,303,303,330,333,333,333,333,333,333,358,358,358,358,358,358,387,387,393,393,393,393,393,393,423,431,434,439,439,439,439,439,439,455,455,459,459,459,459,459,480,480,480,480,480,480,520,520,520,525,525,525
7,20,4,9,6,7,13,21,11,12,43,17,26,18,37,43,42,33,31,45,55,43,66,70,72,64,80,94,86,89,87,86,87,105,110,110,102,103,102,143,131,128,149,139,140,153,137,142,154,148,148,150,178,178,178,174,175,175,200,201,199,203,202,198,241,235,238,235,238,232,242,256,251,294,283,286,290,286,289,287,311,306,304,305,307,305,330,334,335,335,335,342,335,367,380,363,360,363,363,390,387,395,396,402,394,401,397,423,431,434,446,444,441,442,440,443,465,455,462,460,463,462,459,481,485,481,482,483,484,530,522,520,530,530,526
7,20,4,12,14,17,24,27,31,33,43,37,41,47,50,55,59,64,68,71,76,80,83,85,88,92,94,98,101,105,113,116,121,124,128,132,136,138,140,143,142,147,149,154,158,167,170,173,176,180,184,192,195,197,200,209,213,223,226,230,232,234,238,242,246,249,251,263,283,285,289,292,295,297,300,303,313,316,318,324,326,330,333,337,340,344,350,354,358,364,368,374,378,385,387,391,393,397,400,404,414,416,423,431,434,439,442,445,447,450,453,455,459,465,469,472,475,478,480,484,488,492,496,499,520,523,525,528,530,533,536,540,543,547,550
12,24,8,14,17,21,27,31,33,37,45,41,47,50,55,59,64,68,71,76,80,83,85,88,92,94,98,101,105,113,116,121,124,128,132,136,138,140,142,147,144,149,154,158,167,170,173,176,180,184,192,195,197,200,209,213,223,226,230,232,234,238,242,246,249,251,263,283,285,289,292,295,297,300,303,313,316,318,324,326,330,333,337,340,344,350,354,358,364,368,374,378,385,387,391,393,397,400,404,414,416,423,431,434,439,442,445,447,450,453,455,459,465,469,472,475,478,480,484,488,492,496,499,520,523,525,528,530,533,536,540,543,547,550,554
27,39,23,29,32,36,42,46,48,52,60,56,62,65,70,74,79,83,86,91,95,98,100,103,107,109,113,116,120,128,131,136,139,143,147,151,153,155,157,162,159,164,169,173,182,185,188,191,195,199,207,210,212,215,224,228,238,241,245,247,249,253,257,261,264,266,278,298,300,304,307,310,312,315,318,328,331,333,339,341,345,348,352,355,359,365,369,373,379,383,389,393,400,402,406,408,412,415,419,429,431,438,446,449,454,457,460,462,465,468,470,474,480,484,487,490,493,495,499,503,507,511,514,535,538,540,543,545,548,551,555,558,562,565,569
