1,1,1,1,1,1,2,3,5,6,7,10,12,14,16,17,19,19,20,21,22,25,25,26,26,27,28,31,33,34,35,39,39,42,42,43,44,47,48,48,48,50,51,52,53,54,55,57,57,58,60,61,61,70,71,72,75,77,78,80,81,83,84,87,88,89,91,93,93,95,96,96,99,101,103,103,104,106,108,109,111,113,114,117,118,118,118,120,121,122,123,123,123,124,126,126,127,129,131,131,133,135,137,142,143,144,146,146,147,147,149,149,152,153,154,154,154,157,159,160,161,161,162,165,168,170,170,171,171,173,174,175,178,178,178,179,181,181,182,183,187,189,189,190,201
1,1,1,1,1,1,2,3,5,6,7,10,12,14,16,17,19,19,20,21,22,25,25,26,26,27,28,31,33,34,35,39,39,42,42,43,44,47,48,48,48,50,51,52,53,54,55,57,57,58,60,61,61,70,71,72,75,77,78,80,81,83,84,96,96,96,96,96,112,112,112,112,112,128,132,132,132,132,132,151,151,151,151,151,169,169,169,169,169,194,194,194,194,209,209,219,219,219,219,219,234,234,234,234,239,239,239,250,250,250,250,278,278,295,303,303,303,317,317,317,317,339,339,339,339,339,357,357,357,357,357,369,369,369,369,388,388,388,388,388,413,413,413,436,436
2,2,2,3,2,2,4,5,6,7,9,11,14,15,17,18,20,20,22,22,23,27,26,28,27,29,29,32,34,36,37,41,41,43,43,45,45,49,50,50,49,52,53,54,55,55,57,58,59,60,62,62,63,71,72,74,77,79,79,81,82,85,86,97,98,98,98,98,113,114,114,113,113,130,134,133,133,134,133,152,153,153,152,152,170,171,171,171,170,195,196,196,195,210,211,220,221,220,221,221,235,236,235,235,240,241,240,251,252,252,252,280,280,296,304,304,305,319,318,318,319,341,340,340,340,341,358,359,358,359,358,371,370,371,370,389,390,390,389,389,415,415,415,438,438
2,2,2,3,2,2,4,6,6,7,9,11,14,16,27,27,27,27,42,47,47,47,47,47,66,66,66,66,66,80,80,80,80,96,96,96,96,96,112,112,112,112,112,128,132,132,132,132,132,151,151,151,151,151,169,169,169,169,169,194,194,194,194,209,209,219,219,219,219,219,234,234,234,234,239,239,239,250,250,250,250,278,278,295,303,303,303,317,317,317,317,339,339,339,339,339,357,357,357,357,357,369,369,369,369,388,388,388,388,388,413,413,413,436,436,436,447,447,447,447,464,464,464,464,464,491,491,493,493,493,493,496,508,508,517,517,517,517,517,520,537,537,537,537,537
7,29,2,8,6,2,7,6,8,8,15,11,17,21,33,29,28,31,42,55,50,54,51,57,67,77,67,69,84,82,81,83,82,99,105,97,103,97,120,113,124,113,112,128,141,139,134,134,134,152,154,157,154,156,175,171,180,173,172,202,196,195,194,210,209,223,222,221,221,219,235,241,242,234,243,240,251,256,260,253,250,283,278,295,318,305,303,321,319,319,317,347,340,340,344,340,359,362,370,358,359,372,370,370,371,390,390,400,394,394,420,414,413,439,443,436,450,450,451,447,469,465,470,467,466,509,491,498,497,502,494,506,509,508,523,522,530,522,519,522,540,553,538,539,538
7,29,2,9,6,5,12,16,23,27,33,37,40,42,47,51,55,60,64,66,70,74,77,80,82,84,90,93,96,100,103,105,108,112,116,118,122,125,128,132,139,143,145,148,151,154,163,165,167,169,173,177,180,191,194,198,202,206,209,213,219,223,226,230,232,234,237,239,243,246,248,250,254,258,264,275,278,292,295,303,314,317,321,326,329,334,339,342,346,351,355,357,359,362,366,369,372,375,377,384,388,394,397,403,407,413,430,434,436,440,444,447,450,454,458,464,472,476,480,488,491,493,496,500,502,509,506,508,512,517,520,524,526,530,535,537,540,545,552,555,558,561,564,568,571
9,33,5,12,12,9,16,23,27,30,37,40,42,47,51,55,60,64,66,70,74,77,80,82,84,90,93,96,100,103,105,108,112,116,118,122,125,128,132,139,143,145,148,151,154,163,165,167,169,173,177,180,191,194,198,202,206,209,213,219,223,226,230,232,234,237,239,243,246,248,250,254,258,264,275,278,292,295,303,314,317,321,326,329,334,339,342,346,351,355,357,359,362,366,369,372,375,377,384,388,394,397,403,407,413,430,434,436,440,444,447,450,454,458,464,472,476,480,488,491,493,496,500,502,506,512,508,512,517,520,524,526,530,535,537,540,545,552,555,558,561,564,568,571,575
24,48,20,27,27,24,31,38,42,45,52,55,57,62,66,70,75,79,81,85,89,92,95,97,99,105,108,111,115,118,120,123,127,131,133,137,140,143,147,154,158,160,163,166,169,178,180,182,184,188,192,195,206,209,213,217,221,224,228,234,238,241,245,247,249,252,254,258,261,263,265,269,273,279,290,293,307,310,318,329,332,336,341,344,349,354,357,361,366,370,372,374,377,381,384,387,390,392,399,403,409,412,418,422,428,445,449,451,455,459,462,465,469,473,479,487,491,495,503,506,508,511,515,517,521,527,523,527,532,535,539,541,545,550,552,555,560,567,570,573,576,579,583,586,590
