1,1,1,1,1,1,2,2,3,5,5,6,11,11,13,15,16,20,22,25,25,28,29,29,31,32,34,37,40,42,43,44,46,48,49,50,51,53,53,54,54,56,56,57,60,61,63,65,67,67,67,72,76,76,79,79,81,85,87,87,88,91,91,92,93,95,95,99,100,101,102,106,108,109,110,110,110,112,114,114,114,114,120,120,121,121,122,122,125,125,127,127,128,130,131,134,137,141,141,143,147,147,148,152,152,153,154,154,157,157,165,167,167,168,169,169,170,170,171,172,172,173,174,174,176,177,179,181,184,186,189,194,200
1,1,1,1,1,1,2,2,3,5,5,6,11,11,13,15,16,20,22,25,25,28,29,29,31,32,34,37,40,42,43,44,46,48,49,50,51,53,53,54,54,56,56,57,60,61,63,65,67,67,67,72,76,76,79,79,81,85,87,87,90,91,91,93,99,99,99,100,103,114,116,119,120,123,131,134,138,138,139,142,145,145,150,152,154,161,166,166,166,168,168,173,175,178,179,189,190,190,201,206,212,215,224,235,235,236,239,242,244,245,251,253,254,257,262,262,265,267,283,283,286,299,299,313,320,321,326,330,337,341,344,353,356
2,2,3,3,2,2,3,4,5,6,6,7,12,12,14,17,18,21,24,26,27,30,30,30,33,33,35,39,41,44,45,45,47,49,50,52,53,55,54,56,55,58,58,59,62,62,65,66,69,68,68,74,77,77,80,81,82,86,88,89,91,93,93,94,100,100,101,102,104,115,117,120,121,125,132,136,139,140,140,144,146,147,152,153,155,162,167,167,168,169,169,175,177,179,181,190,192,192,203,208,214,216,226,237,237,238,241,243,246,246,253,255,256,259,263,263,266,268,285,284,288,300,301,314,321,322,328,332,338,342,346,355,357
2,10,12,12,13,15,17,21,26,30,37,39,40,41,46,53,53,56,58,58,62,63,64,64,73,75,77,82,85,87,90,91,91,93,99,99,99,100,103,114,116,119,120,123,131,134,138,138,139,142,145,145,150,152,154,161,166,166,166,168,168,173,175,178,179,189,190,190,201,206,212,215,224,235,235,236,239,242,244,245,251,253,254,257,262,262,265,267,283,283,286,299,299,313,320,321,326,330,337,341,344,353,356,357,357,361,379,382,384,386,388,391,394,395,396,402,408,418,429,429,431,434,435,437,439,441,442,442,443,443,448,449,455
10,12,12,13,15,17,21,26,30,37,39,40,41,46,53,53,56,58,58,62,63,64,64,73,75,77,82,85,87,90,91,91,93,99,99,99,100,103,114,116,119,120,123,131,134,138,138,139,142,145,145,150,152,154,161,166,166,166,168,168,173,175,178,179,189,190,190,201,206,212,215,224,235,235,236,239,242,244,245,251,253,254,257,262,262,265,267,283,283,286,299,299,313,320,321,326,330,337,341,344,353,356,357,357,361,379,382,384,386,388,391,394,395,396,402,408,418,429,429,431,434,435,437,439,441,442,442,443,443,448,449,455,456
10,12,12,13,15,17,21,26,30,37,39,40,41,46,53,53,56,58,58,62,63,64,64,73,75,77,82,85,87,90,91,91,93,99,99,99,100,103,114,116,119,120,123,131,134,138,138,139,142,145,145,150,152,154,161,166,166,166,168,168,173,175,178,179,189,190,190,201,206,212,215,224,235,235,236,239,242,244,245,251,253,254,257,262,262,265,267,283,283,286,299,299,313,320,321,326,330,337,341,344,353,356,357,357,361,379,382,384,386,388,391,394,395,396,402,408,418,429,429,431,434,435,437,439,441,442,442,443,443,448,449,455,456
12,14,16,16,18,22,24,29,34,39,42,45,45,48,56,55,59,64,62,66,66,66,66,78,78,79,85,88,90,94,95,98,103,102,102,101,103,105,128,120,124,131,128,136,138,140,140,144,145,148,149,154,160,159,163,170,170,176,170,171,178,179,188,182,192,194,195,203,210,216,218,227,239,239,240,242,246,248,248,254,262,257,270,266,265,274,271,287,287,290,303,301,316,326,323,329,334,340,344,348,360,359,359,361,363,382,385,393,395,392,394,397,400,403,405,412,421,433,431,434,438,440,440,442,443,446,445,447,445,451,456,462,458
27,29,31,31,33,37,39,44,49,54,57,60,60,63,71,70,74,79,77,81,81,81,81,93,93,94,100,103,105,109,110,113,118,117,117,116,118,120,143,135,139,146,143,151,153,155,155,159,160,163,164,169,175,174,178,185,185,191,185,186,193,194,203,197,207,209,210,218,225,231,233,242,254,254,255,257,261,263,263,269,277,272,285,281,280,289,286,302,302,305,318,316,331,341,338,344,349,355,359,363,375,374,374,376,378,397,400,408,410,407,409,412,415,418,420,427,436,448,446,449,453,455,455,457,458,461,460,462,460,466,471,477,473
