1,1,1,2,2,4,4,7,8,8,10,11,11,11,21,21,22,23,23,23,25,26,27,31,35,35,36,36,37,41,41,42,45,47,48,48,48,49,49,52,58,59,60,60,60,60,61,63,64,65,65,66,71,72,73,73,74,76,78,80,80,81,81,82,84,86,87,90,91,91,91,97,97,98,98,99,100,101,103,103,104,108,111,114,115,116,118,121,122,122,123,123,124,126,127,130,131,133,134,136,137,137,138,141,142,142,142,147,150,150,151,154,155,155,157,157,159,162,163,163,164,165,167,167,168,169,171,172,172,175,179,183,184,185,186,187,188,189,190,195,197,201
1,1,1,2,2,4,4,7,8,8,10,11,11,11,21,21,22,23,23,23,25,26,27,31,35,35,36,36,37,41,41,42,45,47,48,48,48,49,49,52,58,59,60,60,60,60,61,63,64,65,65,66,71,82,82,82,82,97,97,104,104,104,104,132,132,132,135,144,144,144,144,164,164,164,168,168,194,194,194,206,211,211,211,211,225,225,225,225,228,256,256,256,256,271,271,271,271,295,295,295,304,304,304,304,323,323,323,323,341,341,344,348,348,348,358,365,365,365,365,367,386,386,386,386,389,417,417,417,417,430,430,436,436,436,461,461,461,470,470,470,470,472
2,2,3,3,4,5,5,8,9,10,12,13,12,12,23,23,23,25,25,24,27,28,29,33,36,36,37,38,38,42,42,43,46,48,49,50,50,50,50,53,60,61,62,62,61,62,62,65,65,67,67,68,73,83,84,84,83,98,98,106,106,106,106,134,133,134,136,145,145,145,145,166,165,166,170,170,196,196,195,208,213,212,212,212,226,226,226,227,230,258,257,258,258,272,272,273,273,297,297,297,305,305,305,306,325,324,325,325,342,343,345,350,350,349,359,367,366,366,366,368,387,387,388,387,391,419,419,418,419,432,431,437,437,438,463,463,462,471,471,472,472,474
2,2,3,3,4,5,6,16,20,20,20,20,37,37,37,47,47,47,47,63,63,63,63,82,82,82,82,97,97,104,104,104,104,132,132,132,135,144,144,144,144,164,164,164,168,168,194,194,194,206,211,211,211,211,225,225,225,225,228,256,256,256,256,271,271,271,271,295,295,295,304,304,304,304,323,323,323,323,341,341,344,348,348,348,358,365,365,365,365,367,386,386,386,386,389,417,417,417,417,430,430,436,436,436,461,461,461,470,470,470,470,472,488,488,488,488,495,495,495,506,514,514,514,514,531,531,531,531,543,547,549,549,549,549,574,574,574,574,577,592,592,592
7,7,4,6,5,7,8,16,22,26,23,23,38,44,37,50,52,49,50,66,64,67,64,84,91,89,84,99,97,106,116,113,104,137,139,132,135,148,148,148,147,170,174,164,172,170,197,203,194,206,212,213,216,212,231,245,227,230,232,259,257,261,260,282,275,275,275,299,296,295,306,308,308,307,324,324,333,325,360,341,344,350,354,351,358,370,377,366,368,368,391,402,387,396,394,428,418,418,421,441,430,441,440,437,466,465,461,476,472,473,481,474,489,490,489,497,498,496,496,506,515,517,518,515,532,533,534,533,543,547,553,555,550,549,580,581,575,580,578,599,593,593
7,16,4,20,23,25,29,37,41,44,47,50,54,59,63,65,69,78,82,87,90,92,97,100,104,111,115,128,132,135,139,142,144,148,152,155,164,168,185,189,192,194,198,204,206,211,215,218,222,225,228,232,248,252,256,259,262,265,271,275,283,293,295,299,301,304,308,312,318,323,325,329,337,341,344,348,352,355,360,358,365,367,370,374,378,386,389,407,411,413,417,420,424,428,430,436,447,451,455,461,465,468,470,472,476,480,484,488,491,493,495,499,501,503,506,514,520,525,527,531,533,536,540,543,547,549,554,557,567,574,577,581,585,589,592,595,598,602,606,608,618,622
16,20,9,23,25,29,37,41,44,47,50,54,59,63,65,69,78,82,87,90,92,97,100,104,111,115,128,132,135,139,142,144,148,152,155,164,168,185,189,192,194,198,204,206,211,215,218,222,225,228,232,248,252,256,259,262,265,271,275,283,293,295,299,301,304,308,312,318,323,325,329,337,341,344,348,352,355,358,363,365,367,370,374,378,386,389,407,411,413,417,420,424,428,430,436,447,451,455,461,465,468,470,472,476,480,484,488,491,493,495,499,501,503,506,514,520,525,527,531,533,536,540,543,547,549,554,557,567,574,577,581,585,589,592,595,598,602,606,608,618,622,628
31,35,24,38,40,44,52,56,59,62,65,69,74,78,80,84,93,97,102,105,107,112,115,119,126,130,143,147,150,154,157,159,163,167,170,179,183,200,204,207,209,213,219,221,226,230,233,237,240,243,247,263,267,271,274,277,280,286,290,298,308,310,314,316,319,323,327,333,338,340,344,352,356,359,363,367,370,373,378,380,382,385,389,393,401,404,422,426,428,432,435,439,443,445,451,462,466,470,476,480,483,485,487,491,495,499,503,506,508,510,514,516,518,521,529,535,540,542,546,548,551,555,558,562,564,569,572,582,589,592,596,600,604,607,610,613,617,621,623,633,637,643
