1,1,4,6,8,11,11,11,13,14,15,18,23,27,28,31,36,38,38,39,41,45,47,48,49,51,53,56,56,57,61,63,63,64,65,68,69,70,70,72,73,76,76,77,79,81,82,85,86,86,91,92,92,98,98,99,100,100,100,103,104,104,104,105,105,106,109,110,111,114,115,116,117,118,120,121,121,122,125,128,131,131,134,134,135,142,142,142,144,144,146,149,151,153,153,155,158,158,160,161,167,168,169,171,171,172,175,175,175,176,179,180,181,183,184,186,188,189,193,195,197
1,1,4,6,8,11,11,11,13,14,15,18,23,27,28,31,36,38,38,39,41,45,47,48,49,51,53,56,56,57,61,63,63,64,65,68,69,70,70,72,73,76,76,77,79,81,82,85,86,86,91,92,92,98,98,99,100,100,100,103,104,104,118,118,118,118,118,118,150,150,150,150,150,150,172,172,172,172,172,197,197,204,204,204,204,204,204,221,225,225,225,225,225,225,245,245,245,254,254,254,254,254,277,277,277,277,277,277,296,296,296,296,296,296,321,321,321,321,321,321,350
3,2,6,8,10,12,12,12,14,16,17,20,25,29,30,32,38,39,39,41,42,46,49,49,51,52,55,57,57,58,62,64,65,66,66,70,71,72,72,74,75,78,78,79,80,83,83,87,87,87,93,94,94,99,100,100,102,102,101,105,105,106,119,119,120,120,120,120,152,152,151,151,152,151,173,174,173,173,173,199,199,206,206,206,205,205,206,223,227,226,227,227,226,226,246,246,247,255,256,255,255,255,279,278,279,278,278,278,297,297,298,298,298,297,323,322,322,323,322,322,351
3,2,6,8,10,12,12,12,14,16,17,20,36,36,36,36,38,45,45,45,67,67,67,67,67,67,87,87,87,87,87,87,118,118,118,118,118,118,150,150,150,150,150,150,172,172,172,172,172,197,197,204,204,204,204,204,204,221,225,225,225,225,225,225,245,245,245,254,254,254,254,254,277,277,277,277,277,277,296,296,296,296,296,296,321,321,321,321,321,321,350,350,350,350,350,350,375,375,388,388,388,388,412,412,412,412,412,412,434,434,436,436,459,459,459,459,459,459,489,489,489
4,2,8,15,16,15,19,21,17,27,19,26,40,51,57,48,39,48,46,46,69,69,71,68,72,69,94,88,93,88,92,96,120,125,119,127,119,120,176,154,151,151,159,150,183,176,175,180,175,200,197,212,206,213,212,205,204,221,228,227,226,227,227,228,246,246,245,257,257,259,256,254,288,280,283,294,279,286,297,306,306,300,297,300,334,330,322,324,323,326,352,359,355,356,352,350,377,375,389,394,390,388,415,422,413,413,413,420,437,434,442,436,463,464,461,465,460,475,493,491,492
4,2,8,15,18,27,33,36,40,45,47,50,52,56,58,67,71,75,80,82,84,87,91,94,101,106,110,118,122,124,141,145,147,150,152,156,160,169,176,172,174,179,190,194,197,201,204,207,210,213,215,219,221,225,228,234,237,239,242,245,249,252,254,262,266,269,273,277,281,285,288,290,294,296,299,307,310,313,317,321,328,331,334,338,340,350,354,357,364,368,372,375,385,388,392,396,403,412,416,419,423,426,430,434,436,439,456,459,463,465,467,469,485,489,500,507,510,512,515,519,523
6,6,10,18,27,33,36,40,45,47,50,52,56,58,67,71,75,80,82,84,87,91,94,101,106,110,118,122,124,141,145,147,150,152,156,160,169,172,179,174,177,190,194,197,201,204,207,210,213,215,219,221,225,228,234,237,239,242,245,249,252,254,262,266,269,273,277,281,285,288,290,294,296,299,307,310,313,317,321,328,331,334,338,340,350,354,357,364,368,372,375,385,388,392,396,403,412,416,419,423,426,430,434,436,439,456,459,463,465,467,469,485,489,500,507,510,512,515,519,523,526
21,21,25,33,42,48,51,55,60,62,65,67,71,73,82,86,90,95,97,99,102,106,109,116,121,125,133,137,139,156,160,162,165,167,171,175,184,187,194,189,192,205,209,212,216,219,222,225,228,230,234,236,240,243,249,252,254,257,260,264,267,269,277,281,284,288,292,296,300,303,305,309,311,314,322,325,328,332,336,343,346,349,353,355,365,369,372,379,383,387,390,400,403,407,411,418,427,431,434,438,441,445,449,451,454,471,474,478,480,482,484,500,504,515,522,525,527,530,534,538,541
