1,1,1,3,4,4,6,10,12,13,13,13,14,15,15,21,22,23,24,25,26,27,29,32,34,34,35,36,36,36,38,41,43,43,45,47,47,48,49,50,51,51,53,55,56,58,60,63,63,64,65,68,69,70,70,71,77,78,80,81,81,82,82,83,84,84,87,87,88,90,90,90,92,93,93,94,94,96,100,102,104,104,110,113,114,115,115,116,117,117,119,120,121,122,124,124,124,127,129,129,131,137,137,137,138,139,140,140,142,142,146,147,148,148,150,150,152,152,154,157,158,158,159,159,161,163,166,166,167,168,170,171,171,174,175,176,178,179,183,183,184,190,193,194,196,196,198,199
1,1,1,3,4,4,6,10,12,13,13,13,14,15,15,21,22,23,24,25,26,27,29,32,34,34,35,36,36,36,38,41,43,43,45,47,47,48,49,50,51,51,53,55,56,58,60,63,63,64,65,68,69,70,70,71,77,90,90,90,90,101,101,101,118,118,118,118,135,135,135,135,140,152,152,152,152,169,169,172,180,180,185,185,185,185,206,206,206,206,208,229,229,229,229,254,254,254,254,268,268,268,283,283,283,283,298,298,298,298,302,316,316,316,316,334,334,334,334,348,351,351,351,351,353,379,379,379,379,397,397,397,397,401,403,425,425,425,429,429,443,443,443,443,461,461,461,461
3,3,2,4,6,5,7,11,13,14,14,14,15,16,17,22,24,25,26,26,27,28,30,33,35,35,37,38,38,37,39,42,44,45,46,49,48,50,51,52,53,52,54,57,58,60,61,65,65,65,66,69,71,71,71,73,79,92,91,91,91,103,103,103,120,120,119,120,137,136,137,136,142,154,154,154,154,170,170,174,182,181,187,186,187,187,207,208,207,208,209,231,231,231,230,255,256,256,256,270,270,270,284,285,284,284,300,299,299,299,303,318,317,318,317,335,336,336,335,350,352,353,352,352,354,380,381,381,380,398,398,399,398,402,404,426,426,427,430,430,444,445,445,445,463,462,462,462
3,3,2,4,6,5,7,11,13,14,14,16,16,26,26,26,26,43,43,43,55,55,67,67,67,67,70,90,90,90,90,101,101,101,118,118,118,118,135,135,135,135,140,152,152,152,152,169,169,172,180,180,185,185,185,185,206,206,206,206,208,229,229,229,229,254,254,254,254,268,268,268,283,283,283,283,298,298,298,298,302,316,316,316,316,334,334,334,334,348,351,351,351,351,353,379,379,379,379,397,397,397,397,401,403,425,425,425,429,429,443,443,443,443,461,461,461,461,463,478,478,478,487,487,487,487,501,501,501,501,515,515,515,515,535,535,535,545,545,545,545,549,563,563,563,563,583,583
3,7,3,10,10,12,19,12,17,17,16,16,21,27,39,27,27,46,46,43,56,55,72,71,69,78,78,93,94,91,106,103,107,102,121,119,126,118,144,145,140,141,141,157,154,153,154,173,169,172,182,180,186,186,196,189,208,211,212,209,209,230,232,243,234,257,262,257,255,275,274,268,285,292,284,286,306,301,304,303,303,320,322,319,317,338,336,337,335,348,354,355,352,357,356,380,381,381,384,404,404,405,401,403,407,432,431,425,434,434,448,449,445,445,470,464,462,465,464,484,479,478,489,491,488,495,503,506,503,502,522,516,522,517,536,540,535,556,546,556,552,553,564,564,567,564,589,584
3,7,5,12,15,18,20,22,26,30,38,40,43,47,49,55,63,67,70,73,78,85,90,94,98,101,105,109,113,118,124,128,131,135,139,143,146,150,152,155,159,163,169,172,176,180,182,185,187,190,203,206,208,214,220,223,229,244,249,252,254,258,264,266,268,277,280,283,287,291,295,298,302,306,310,314,316,320,324,330,334,336,340,344,348,351,353,370,374,377,379,382,389,393,397,401,403,407,411,423,425,429,433,437,439,443,448,451,457,461,463,467,470,474,478,482,484,487,492,495,499,501,503,507,512,515,519,525,531,535,539,543,545,549,553,556,560,563,571,575,580,583,585,590,600,609,613,616
5,12,9,15,18,20,22,26,30,38,40,43,47,49,55,63,67,70,73,78,85,90,94,98,101,105,109,113,118,124,128,131,135,139,143,146,150,152,155,159,163,169,172,176,180,182,185,187,190,203,206,208,214,220,223,229,244,249,252,254,258,264,266,268,277,280,283,287,291,295,298,302,306,310,314,316,320,324,330,334,336,340,344,348,351,353,370,374,377,379,382,389,393,397,401,403,407,411,423,425,429,433,437,439,443,448,451,457,461,463,467,470,474,478,482,484,487,492,495,499,501,503,507,512,515,519,525,531,535,539,543,545,549,553,556,560,563,571,575,580,583,585,590,600,609,613,616,620
20,27,24,30,33,35,37,41,45,53,55,58,62,64,70,78,82,85,88,93,100,105,109,113,116,120,124,128,133,139,143,146,150,154,158,161,165,167,170,174,178,184,187,191,195,197,200,202,205,218,221,223,229,235,238,244,259,264,267,269,273,279,281,283,292,295,298,302,306,310,313,317,321,325,329,331,335,339,345,349,351,355,359,363,366,368,385,389,392,394,397,404,408,412,416,418,422,426,438,440,444,448,452,454,458,463,466,472,476,478,482,485,489,493,497,499,502,507,510,514,516,518,522,527,530,534,540,546,550,554,558,560,564,568,571,575,578,586,590,595,598,600,605,615,624,628,631,635
