1,1,1,1,1,1,1,1,1,4,5,11,11,12,13,14,15,15,15,19,21,24,25,25,26,27,28,31,32,32,32,33,39,39,41,41,42,42,42,48,49,51,51,52,54,56,56,58,58,59,59,59,59,62,63,65,65,67,68,69,70,72,73,78,81,81,82,82,84,85,87,88,92,96,99,99,100,100,101,101,103,104,106,108,108,109,111,112,113,114,115,120,121,122,123,123,124,124,130,130,130,130,131,131,131,131,135,135,140,142,143,144,144,146,146,148,149,150,150,151,152,154,155,155,158,158,162,162,162,163,165,165,167,169,169,170,172,172,173,174,175,179,179,183,183,183,190,192,197,198,201
1,1,1,1,1,1,1,1,1,4,5,11,11,12,13,14,15,15,15,19,21,24,25,25,26,27,28,31,32,32,32,33,39,39,41,41,42,42,42,48,49,51,51,52,54,56,56,58,58,59,59,60,64,66,72,75,75,83,83,88,92,95,100,103,103,104,106,114,114,124,124,131,131,140,140,148,148,152,157,157,162,162,164,173,175,175,178,182,186,192,195,197,197,200,212,212,219,225,225,230,230,239,239,242,264,264,269,272,278,278,288,288,292,294,298,300,302,306,310,313,317,331,331,346,350,350,355,362,362,369,369,372,379,381,381,383,387,394,406,406,408,415,415,420,422,429,429,434,436,446,446
2,2,3,3,3,2,2,2,3,6,7,12,12,13,14,15,17,17,17,20,22,26,26,26,28,28,29,32,34,33,33,34,40,41,43,43,43,44,43,49,50,52,52,53,55,57,57,59,59,60,60,61,65,68,73,76,76,84,85,90,93,96,102,105,104,106,107,115,116,126,126,133,133,141,142,150,149,153,159,158,164,164,165,175,177,177,180,184,188,194,197,198,199,201,214,213,221,226,227,232,231,241,240,243,265,265,271,274,279,280,290,290,293,295,300,301,303,308,311,314,319,333,333,347,352,352,357,363,364,370,370,374,381,383,382,385,388,395,407,407,410,417,417,421,424,430,430,436,438,448,447
2,2,5,6,8,10,10,12,13,15,17,18,33,33,36,39,45,45,49,58,58,60,64,66,72,75,75,83,83,88,92,95,100,103,103,104,106,114,114,124,124,131,131,140,140,148,148,152,157,157,162,162,164,173,175,175,178,182,186,192,195,197,197,200,212,212,219,225,225,230,230,239,239,242,264,264,269,272,278,278,288,288,292,294,298,300,302,306,310,313,317,331,331,346,350,350,355,362,362,369,369,372,379,381,381,383,387,394,406,406,408,415,415,420,422,429,429,434,436,446,446,450,453,457,484,484,490,490,494,498,510,510,513,517,529,529,537,537,542,546,549,556,556,569,569,577,577,585,585,591,593
6,5,10,8,13,10,12,18,15,17,20,23,36,37,40,42,46,50,49,60,64,65,68,68,72,76,77,103,84,88,95,100,104,103,108,106,106,119,114,125,127,132,132,141,142,150,155,155,160,158,164,166,165,173,189,178,180,182,187,192,195,202,199,202,219,219,219,226,227,233,230,254,241,254,271,269,273,273,280,279,289,293,298,313,300,302,305,307,319,316,320,332,333,346,351,351,355,363,364,372,379,381,381,383,384,389,398,398,412,406,408,423,417,421,425,433,438,434,440,448,458,453,453,461,485,485,501,490,496,498,520,511,517,520,530,529,547,537,544,552,551,557,558,570,569,581,578,592,591,592,603
6,5,10,12,15,18,24,33,36,39,43,45,49,51,58,60,64,66,68,72,75,80,83,88,92,94,96,103,98,100,105,108,114,120,124,128,131,136,140,144,148,152,154,157,160,162,164,168,173,175,178,182,186,189,192,195,197,200,204,212,216,219,225,227,230,237,239,242,251,264,268,272,274,278,282,288,292,294,297,300,302,306,310,313,317,325,331,333,346,350,352,355,362,365,369,372,374,377,381,383,387,394,403,406,408,412,415,420,422,426,429,434,436,442,446,450,453,457,461,484,487,490,494,498,506,510,513,517,525,529,533,537,542,546,549,552,556,559,569,573,577,581,585,589,591,593,598,602,604,608,610
10,9,12,15,18,24,33,36,39,43,45,49,51,58,60,64,66,68,72,75,80,83,88,92,94,96,98,105,100,104,108,114,120,124,128,131,136,140,144,148,152,154,157,160,162,164,168,173,175,178,182,186,189,192,195,197,200,204,212,216,219,225,227,230,237,239,242,251,264,268,272,274,278,282,288,292,294,297,300,302,306,310,313,317,325,331,333,346,350,352,355,362,365,369,372,374,377,381,383,387,394,403,406,408,412,415,420,422,426,429,434,436,442,446,450,453,457,461,484,487,490,494,498,506,510,513,517,525,529,533,537,542,546,549,552,556,559,569,573,577,581,585,589,591,593,598,602,604,608,610,614
25,24,27,30,33,39,48,51,54,58,60,64,66,73,75,79,81,83,87,90,95,98,103,107,109,111,113,120,115,119,123,129,135,139,143,146,151,155,159,163,167,169,172,175,177,179,183,188,190,193,197,201,204,207,210,212,215,219,227,231,234,240,242,245,252,254,257,266,279,283,287,289,293,297,303,307,309,312,315,317,321,325,328,332,340,346,348,361,365,367,370,377,380,384,387,389,392,396,398,402,409,418,421,423,427,430,435,437,441,444,449,451,457,461,465,468,472,476,499,502,505,509,513,521,525,528,532,540,544,548,552,557,561,564,567,571,574,584,588,592,596,600,604,606,608,613,617,619,623,625,629
