1,1,7,7,7,8,9,15,15,20,21,21,22,24,25,27,29,31,31,31,31,32,34,34,35,37,37,39,41,41,41,43,44,45,46,47,50,51,53,53,54,59,62,64,64,66,68,69,71,74,75,79,79,80,88,89,91,91,92,92,95,96,98,100,101,101,102,103,108,111,111,111,113,114,115,115,118,120,122,122,123,131,132,133,133,133,133,134,141,142,143,143,147,149,151,151,155,157,157,158,158,159,161,162,163,165,166,166,169,170,172,172,173,174,174,180,181,181,183,183,184,185,192,192,194,195,197,199
1,1,7,7,7,8,9,15,15,20,21,21,22,24,25,27,29,31,31,31,31,32,34,34,35,37,37,39,41,41,41,43,44,45,46,47,50,51,53,53,54,59,62,64,64,66,68,69,71,74,75,80,83,88,91,99,109,113,114,115,119,121,130,134,134,139,148,148,152,162,163,165,173,173,181,183,198,199,204,205,208,209,216,225,227,232,247,256,259,261,267,276,279,293,294,295,305,306,307,308,314,314,323,326,329,336,337,338,342,342,342,342,351,361,369,378,383,384,386,386,394,394,396,411,414,416,416,420
3,2,9,8,9,9,10,16,17,22,23,23,23,26,26,28,30,33,33,32,32,34,36,36,36,38,38,40,42,43,42,44,45,47,47,49,52,52,54,55,55,61,63,65,66,67,69,71,72,76,76,81,84,90,93,100,110,115,116,116,120,122,131,136,136,141,149,149,153,163,164,167,174,174,183,185,199,200,206,206,209,211,217,227,228,234,249,258,260,262,269,277,280,295,296,297,306,308,308,310,315,316,324,327,330,338,338,340,343,344,344,344,353,362,370,380,384,386,387,388,395,396,397,413,415,418,418,421
3,2,13,14,15,16,16,17,18,22,25,37,52,52,54,55,55,61,62,66,67,80,83,88,91,99,109,113,114,115,119,121,130,134,134,139,148,148,152,162,163,165,173,173,181,183,198,199,204,205,208,209,216,225,227,232,247,256,259,261,267,276,279,293,294,295,305,306,307,308,314,314,323,326,329,336,337,338,342,342,342,342,351,361,369,378,383,384,386,386,394,394,396,411,414,416,416,420,424,426,429,429,431,433,433,434,434,434,437,441,444,449,459,459,460,471,473,479,483,485,485,494,499,505,508,508,515,524
13,12,14,15,16,16,17,18,20,25,37,52,52,54,55,55,61,62,66,67,80,83,88,91,99,109,113,114,115,119,121,130,134,134,139,148,148,152,162,163,165,173,173,181,183,198,199,204,205,208,209,216,225,227,232,247,256,259,261,267,276,279,293,294,295,305,306,307,308,314,314,323,326,329,336,337,338,342,342,342,342,351,361,369,378,383,384,386,386,394,394,396,411,414,416,416,420,424,426,429,429,431,433,433,434,434,434,437,441,444,449,459,459,460,471,473,479,483,485,485,494,499,505,508,508,515,524,527
13,12,14,15,16,16,17,18,20,25,37,52,52,54,55,55,61,62,66,67,80,83,88,91,99,109,113,114,115,119,121,130,134,134,139,148,148,152,162,163,165,173,173,181,183,198,199,204,205,208,209,216,225,227,232,247,256,259,261,267,276,279,293,294,295,305,306,307,308,314,314,323,326,329,336,337,338,342,342,342,342,351,361,369,378,383,384,386,386,394,394,396,411,414,416,416,420,424,426,429,429,431,433,433,434,434,435,437,441,444,449,459,459,460,471,473,479,483,485,485,494,499,505,508,508,515,524,527
16,15,16,20,20,25,23,21,23,28,46,57,56,59,58,64,63,66,70,69,84,85,97,94,103,116,115,125,120,123,127,132,140,140,141,152,150,156,166,166,169,177,177,188,185,203,201,207,218,214,213,219,229,234,236,249,259,262,265,269,289,283,298,298,297,309,309,310,311,317,318,326,329,343,339,340,341,346,345,350,344,356,363,372,383,387,391,390,389,396,396,399,416,416,419,419,424,428,430,433,433,435,437,437,439,440,437,440,444,448,451,463,467,464,474,476,482,487,487,487,497,503,508,511,512,518,528,529
31,30,31,35,35,40,38,36,38,43,61,72,71,74,73,79,78,81,85,84,99,100,112,109,118,131,130,140,135,138,142,147,155,155,156,167,165,171,181,181,184,192,192,203,200,218,216,222,233,229,228,234,244,249,251,264,274,277,280,284,304,298,313,313,312,324,324,325,326,332,333,341,344,358,354,355,356,361,360,365,359,371,378,387,398,402,406,405,404,411,411,414,431,431,434,434,439,443,445,448,448,450,452,452,454,455,452,455,459,463,466,478,482,479,489,491,497,502,502,502,512,518,523,526,527,533,543,544
