1,1,1,1,3,3,4,4,5,10,10,10,13,14,14,15,18,23,23,23,26,28,28,29,32,38,39,40,43,43,43,44,45,46,46,47,56,57,58,59,60,61,61,62,64,67,69,69,70,72,72,72,73,74,80,80,81,82,83,84,84,87,89,92,94,98,98,99,102,103,106,106,106,109,110,111,112,112,112,113,113,114,115,118,122,127,129,129,131,132,135,136,136,140,140,141,141,141,143,146,151,156,159,161,161,163,165,166,166,166,170,171,173,173,173,173,179,179,180,180,182,182,183,183,184,187,191,194,196
1,1,1,1,3,3,4,4,5,10,10,10,13,14,14,15,18,23,23,23,26,28,28,29,32,38,39,40,43,43,43,44,45,46,46,47,56,57,58,59,60,61,61,62,64,67,69,69,70,72,72,72,73,74,81,81,81,82,83,84,103,103,103,103,103,133,133,137,137,137,137,153,153,153,153,153,171,171,171,171,171,189,189,189,189,189,204,204,204,204,204,206,239,239,239,239,239,273,273,273,289,289,289,289,289,306,306,306,306,306,325,325,325,325,325,329,341,341,348,348,350,350,350,350,353,379,379,379,379
3,2,3,3,4,4,6,5,6,11,11,11,15,15,16,16,20,24,25,24,27,30,29,30,34,39,41,41,45,44,45,46,47,48,48,48,58,58,60,60,62,62,62,64,66,69,70,70,71,73,73,73,74,76,83,83,83,84,84,86,105,105,104,104,105,134,134,138,139,138,138,155,155,154,155,154,172,172,173,173,172,190,191,191,190,190,205,205,205,205,206,207,241,240,240,241,240,274,275,275,291,290,291,290,290,307,307,308,307,307,326,326,327,326,326,331,342,342,350,350,351,351,351,352,355,381,380,380,381
3,2,3,3,4,5,6,5,7,11,11,11,24,24,24,24,24,28,57,61,61,61,68,68,81,81,81,81,81,84,103,103,103,103,103,133,133,137,137,137,137,153,153,153,153,153,171,171,171,171,171,189,189,189,189,189,204,204,204,204,204,206,239,239,239,239,239,273,273,273,289,289,289,289,289,306,306,306,306,306,325,325,325,325,325,329,341,341,348,348,350,350,350,350,353,379,379,379,379,379,398,398,398,398,398,421,421,424,424,424,424,427,452,452,452,462,462,462,462,462,477,477,477,477,477,497,497,497,506
5,7,6,12,8,5,8,8,12,12,15,13,29,31,29,43,24,28,57,63,70,61,71,68,85,95,85,83,94,90,107,108,107,110,108,139,133,141,139,138,137,155,154,163,156,161,180,174,175,172,173,193,194,195,191,190,212,206,208,210,211,207,241,240,253,250,244,278,275,273,296,296,291,290,289,307,316,307,314,310,327,339,331,330,336,334,343,341,353,348,354,354,358,354,354,382,380,386,381,380,404,400,408,399,402,431,421,427,431,428,433,433,457,453,452,463,465,464,466,466,479,481,481,484,479,508,509,497,513
5,7,10,12,16,18,22,24,28,31,37,44,54,57,61,65,68,75,77,81,84,86,93,97,100,103,106,109,112,115,133,137,141,145,148,151,153,156,160,164,168,171,174,179,182,185,189,192,195,199,201,204,206,219,223,226,231,239,248,260,267,269,273,276,280,289,293,296,298,304,306,310,314,318,321,325,329,331,334,336,339,341,344,348,350,353,356,360,372,375,379,382,384,388,391,398,400,404,407,412,421,424,427,431,442,444,446,452,456,459,462,464,467,471,475,477,483,487,490,492,497,506,510,517,520,528,533,539,545
7,10,12,16,18,22,24,28,31,37,44,54,57,61,65,68,75,77,81,84,86,93,97,100,103,106,109,112,115,133,137,141,145,148,151,153,156,160,164,168,171,174,179,182,185,189,192,195,199,201,204,206,219,223,226,231,239,248,260,267,269,273,276,280,289,293,296,298,304,306,310,314,318,321,325,329,331,334,336,339,341,344,348,350,353,356,360,372,375,379,382,384,388,391,398,400,404,407,412,421,424,427,431,442,444,446,452,456,459,462,464,467,471,475,477,483,487,490,492,497,506,510,517,520,528,533,539,545,549
22,25,27,31,33,37,39,43,46,52,59,69,72,76,80,83,90,92,96,99,101,108,112,115,118,121,124,127,130,148,152,156,160,163,166,168,171,175,179,183,186,189,194,197,200,204,207,210,214,216,219,221,234,238,241,246,254,263,275,282,284,288,291,295,304,308,311,313,319,321,325,329,333,336,340,344,346,349,351,354,356,359,363,365,368,371,375,387,390,394,397,399,403,406,413,415,419,422,427,436,439,442,446,457,459,461,467,471,474,477,479,482,486,490,492,498,502,505,507,512,521,525,532,535,543,548,554,560,564
