1,1,1,1,2,2,3,6,7,7,8,8,10,11,13,16,18,21,22,22,22,24,25,25,27,27,28,29,29,31,34,37,38,38,39,42,45,49,49,50,51,52,52,55,56,57,57,58,59,62,65,65,68,68,69,69,71,72,73,74,76,77,77,79,80,82,82,90,91,92,92,92,93,97,98,100,100,100,102,102,102,103,104,105,106,108,108,108,109,110,111,112,113,115,115,117,118,118,122,124,127,127,130,132,133,133,134,136,136,138,141,143,144,146,147,147,148,149,149,149,154,154,155,157,157,158,164,165,166,167,168,168,170,170,171,171,174,175,176,177,178,178,181,182,188,188,189,189,189,192,194,195,197,198,200,201
1,1,1,1,2,2,3,6,7,7,8,8,10,11,13,16,18,21,22,22,22,24,25,25,27,27,28,29,29,31,34,37,38,38,39,42,45,49,49,50,51,52,52,55,56,57,57,58,59,62,65,65,68,68,69,69,82,82,82,82,108,108,108,108,121,121,121,121,126,155,155,155,155,169,169,176,176,176,176,193,193,193,193,220,220,220,220,232,232,232,232,234,241,241,248,248,265,265,265,265,268,270,274,278,292,292,297,301,301,301,301,318,318,318,318,332,332,332,332,341,341,341,373,373,373,373,390,390,390,390,404,404,404,404,417,417,417,417,429,429,429,437,437,437,442,442,449,449,451,463,469,469,476,476,476,476
3,3,3,3,4,4,4,8,8,8,9,9,11,13,14,18,20,23,23,23,24,25,27,27,28,29,30,31,31,33,35,39,39,40,40,43,47,51,51,52,52,53,54,57,57,59,59,59,60,63,67,67,70,69,71,70,84,83,83,83,110,110,110,109,122,122,123,122,128,157,156,157,157,170,171,177,178,177,178,195,194,195,194,221,221,222,221,234,234,233,234,236,242,242,250,249,266,267,267,266,269,271,276,279,293,294,299,302,302,303,302,319,319,320,319,334,333,334,334,342,342,342,375,374,375,374,392,391,392,392,405,405,406,405,418,418,419,419,431,431,430,439,438,439,443,443,450,451,452,465,471,470,477,477,478,477
3,3,3,3,4,5,6,8,8,22,22,22,22,38,38,38,38,51,51,51,51,53,68,68,68,68,82,82,82,82,108,108,108,108,121,121,121,121,126,155,155,155,155,169,169,176,176,176,176,193,193,193,193,220,220,220,220,232,232,232,232,234,241,241,248,248,265,265,265,265,268,270,274,278,292,292,297,301,301,301,301,318,318,318,318,332,332,332,332,341,341,341,373,373,373,373,390,390,390,390,404,404,404,404,417,417,417,417,429,429,429,437,437,437,442,442,449,449,451,463,469,469,476,476,476,476,493,493,493,493,514,514,514,514,534,534,547,547,547,547,562,562,562,562,574,574,578,578,578,603,603,603,603,631,631,631
4,5,10,6,6,6,11,8,8,31,24,24,27,39,42,45,40,55,57,55,51,54,70,75,70,69,87,84,97,85,112,110,109,112,124,127,128,132,128,156,158,159,157,172,169,178,181,178,190,202,195,197,195,222,221,222,221,249,238,233,244,238,242,252,249,249,270,279,268,279,271,277,283,280,293,292,297,302,303,305,302,319,321,319,319,342,334,334,334,343,343,347,378,380,376,380,391,393,391,397,408,406,405,404,418,422,430,421,438,430,431,438,444,443,452,450,452,453,453,463,472,469,478,488,479,480,494,495,503,500,516,518,515,517,536,534,548,551,551,555,563,568,565,566,580,574,590,579,585,606,610,608,611,634,633,633
4,8,10,14,22,28,32,36,38,41,45,47,51,53,57,61,65,68,72,75,79,82,86,97,102,108,111,113,117,121,126,133,150,153,155,159,161,167,169,173,176,187,189,191,193,199,202,216,220,223,225,230,232,234,239,241,244,249,248,259,261,265,267,270,274,278,282,286,289,292,294,297,301,305,307,316,318,322,326,330,332,334,338,341,350,355,361,373,382,385,387,390,395,399,402,404,407,410,414,417,423,426,429,431,434,437,439,442,446,449,451,455,457,460,463,469,473,476,482,485,489,493,497,501,511,514,518,521,532,534,544,547,551,553,557,562,565,568,572,574,578,582,588,591,603,612,622,627,631,633,638,641,645,647,652,656
8,10,14,22,28,32,36,38,41,45,47,51,53,57,61,65,68,72,75,79,82,86,97,102,108,111,113,117,121,126,133,150,153,155,159,161,167,169,173,176,187,189,191,193,199,202,216,220,223,225,230,232,234,239,241,244,248,253,259,261,265,267,270,274,278,282,286,289,292,294,297,301,305,307,316,318,322,326,330,332,334,338,341,350,355,361,373,382,385,387,390,395,399,402,404,407,410,414,417,423,426,429,431,434,437,439,442,446,449,451,455,457,460,463,469,473,476,482,485,489,493,497,501,511,514,518,521,532,534,544,547,551,553,557,562,565,568,572,574,578,582,588,591,603,612,622,627,631,633,638,641,645,647,652,656,660
23,25,29,37,43,47,51,53,56,60,62,66,68,72,76,80,83,87,90,94,97,101,112,117,123,126,128,132,136,141,148,165,168,170,174,176,182,184,188,191,202,204,206,208,214,217,231,235,238,240,245,247,249,254,256,259,263,268,274,276,280,282,285,289,293,297,301,304,307,309,312,316,320,322,331,333,337,341,345,347,349,353,356,365,370,376,388,397,400,402,405,410,414,417,419,422,425,429,432,438,441,444,446,449,452,454,457,461,464,466,470,472,475,478,484,488,491,497,500,504,508,512,516,526,529,533,536,547,549,559,562,566,568,572,577,580,583,587,589,593,597,603,606,618,627,637,642,646,648,653,656,660,662,667,671,675
