1,1,1,1,3,3,4,4,4,8,8,9,12,14,15,17,18,20,21,22,23,23,23,26,28,33,34,35,36,37,38,40,43,43,43,44,45,54,54,54,55,58,58,60,62,62,63,63,65,67,71,72,75,78,80,80,87,87,89,92,94,94,96,96,97,98,99,99,100,101,101,101,101,102,108,111,111,112,112,114,114,114,114,117,118,118,122,122,123,123,124,126,129,129,131,132,133,136,137,138,142,147,149,151,151,154,156,158,159,160,160,161,163,163,164,165,166,166,170,172,173,174,175,176,177,179,180,184,184,186,189,191,191
1,1,1,1,3,3,4,4,4,8,8,9,12,14,15,17,18,20,21,22,23,23,23,26,28,33,34,35,36,37,38,40,43,43,43,44,45,54,54,54,55,58,58,60,62,62,63,63,65,67,71,72,75,78,80,80,87,87,95,95,95,95,108,108,108,108,124,124,124,124,128,142,142,142,142,146,164,164,164,167,181,181,181,181,187,187,206,206,206,206,226,226,226,226,234,234,234,236,242,242,256,256,256,256,272,272,272,272,284,284,284,284,299,299,299,299,308,308,308,325,325,325,325,344,344,344,344,363,363,363,363,365,368
3,2,3,2,5,4,5,5,5,9,10,11,13,15,17,19,19,21,23,24,24,24,24,27,29,34,36,36,38,38,39,41,45,44,44,46,47,56,55,55,57,59,60,61,63,64,65,64,67,69,73,74,77,79,82,82,88,89,96,96,97,96,109,110,110,109,126,126,126,125,129,143,143,143,143,148,166,165,165,168,182,182,183,183,188,188,207,207,208,207,227,227,228,228,236,236,236,238,244,243,257,258,258,258,273,274,273,274,285,286,285,285,301,301,301,300,310,309,310,326,326,327,326,345,345,346,346,365,365,364,364,367,370
3,2,3,2,5,4,6,6,9,9,12,12,27,27,27,27,48,48,48,48,65,65,65,65,77,77,77,77,95,95,95,95,108,108,108,108,124,124,124,124,128,142,142,142,142,146,164,164,164,167,181,181,181,181,187,187,206,206,206,206,226,226,226,226,234,234,234,236,242,242,256,256,256,256,272,272,272,272,284,284,284,284,299,299,299,299,308,308,308,325,325,325,325,344,344,344,344,363,363,363,363,365,368,377,377,377,380,380,383,386,404,404,404,404,410,410,425,425,427,427,427,441,445,445,445,445,460,460,460,460,469,469,469
9,3,3,6,6,13,9,21,9,9,13,16,28,33,32,29,50,49,52,52,69,68,67,66,80,80,85,79,97,97,96,99,111,109,110,108,127,134,129,129,130,148,148,145,147,168,172,165,168,167,188,185,198,185,189,188,215,207,221,207,230,229,227,244,246,237,236,237,243,243,261,259,257,261,276,273,274,274,288,286,288,285,302,304,309,301,312,309,312,328,335,330,325,349,349,346,348,371,369,364,370,368,374,386,398,377,392,380,389,395,407,412,411,405,412,413,429,425,429,430,428,441,449,446,447,451,474,462,462,461,470,471,475
9,3,6,12,16,20,24,27,36,40,43,48,50,59,63,65,68,72,74,77,83,86,93,95,98,102,106,108,116,118,121,124,128,132,136,138,142,146,150,159,164,167,171,174,178,181,183,187,195,199,202,206,211,220,223,226,229,232,234,236,239,242,245,249,253,256,260,264,268,272,275,277,280,284,292,294,296,299,302,305,308,311,318,322,325,329,333,340,344,348,351,354,363,365,367,370,372,375,377,380,383,386,392,395,398,404,407,410,414,418,422,425,427,431,433,437,441,445,447,451,456,460,464,466,469,471,475,479,483,487,491,494,498
12,6,9,16,20,24,27,36,40,43,48,50,59,63,65,68,72,74,77,83,86,93,95,98,102,106,108,116,118,121,124,128,132,136,138,142,146,150,159,164,167,171,174,178,181,183,187,195,199,202,206,211,220,223,226,229,232,234,236,239,242,245,249,253,256,260,264,268,272,275,277,280,284,292,294,296,299,302,305,308,311,318,322,325,329,333,340,344,348,351,354,363,365,367,370,372,375,377,380,383,386,392,395,398,404,407,410,414,418,422,425,427,431,433,437,441,445,447,451,456,460,464,466,469,471,475,479,483,487,491,494,498,502
27,21,24,31,35,39,42,51,55,58,63,65,74,78,80,83,87,89,92,98,101,108,110,113,117,121,123,131,133,136,139,143,147,151,153,157,161,165,174,179,182,186,189,193,196,198,202,210,214,217,221,226,235,238,241,244,247,249,251,254,257,260,264,268,271,275,279,283,287,290,292,295,299,307,309,311,314,317,320,323,326,333,337,340,344,348,355,359,363,366,369,378,380,382,385,387,390,392,395,398,401,407,410,413,419,422,425,429,433,437,440,442,446,448,452,456,460,462,466,471,475,479,481,484,486,490,494,498,502,506,509,513,517
