1,1,1,1,1,1,2,3,3,6,11,13,13,13,15,15,18,21,23,24,31,31,31,36,38,38,38,43,44,44,45,45,47,54,54,57,59,60,61,63,65,69,69,71,71,72,73,77,77,77,78,81,81,81,85,86,86,88,88,89,90,92,93,93,94,94,95,95,97,97,101,102,103,104,106,107,111,114,115,119,121,124,130,131,132,133,136,139,140,144,144,145,145,146,150,152,154,154,155,157,157,157,158,158,160,161,166,167,168,172,172,176,176,176,177,178,180,180,180,182,182,183,183,184,185,186,189,190,191,192,197
1,1,1,1,1,1,2,3,3,6,11,13,13,13,15,15,18,21,23,24,31,31,31,36,38,38,38,43,44,44,45,45,47,54,54,57,59,60,61,63,65,69,69,71,71,72,73,77,77,77,78,81,81,81,85,86,86,88,88,89,90,92,93,96,96,96,96,96,97,115,115,115,115,115,134,134,134,134,134,134,153,157,157,157,157,157,185,190,190,190,190,190,192,192,194,216,216,216,216,216,216,244,244,244,244,264,270,270,275,275,275,275,275,297,297,297,297,297,297,323,327,327,336,336,341,341,341,341,341,343,364
3,2,3,2,3,3,4,5,5,7,12,14,14,14,17,17,19,22,24,26,32,33,33,37,40,40,40,45,46,46,46,47,49,55,55,58,61,62,63,65,67,70,70,73,72,73,74,78,78,79,80,83,82,83,87,88,88,90,89,90,91,93,94,97,97,98,97,97,99,117,116,116,116,116,135,136,136,136,136,136,155,159,158,158,158,158,186,192,191,191,192,192,193,193,196,217,217,218,217,217,218,246,246,245,246,265,271,272,276,276,277,276,276,299,298,298,299,299,298,324,329,329,337,337,343,342,343,342,342,344,366
3,2,3,2,3,3,4,5,5,7,12,14,14,14,17,17,31,31,31,31,48,48,48,48,48,48,51,71,71,71,71,71,71,96,96,96,96,96,96,115,115,115,115,115,134,134,134,134,134,134,153,157,157,157,157,157,185,190,190,190,190,190,192,192,194,216,216,216,216,216,216,244,244,244,244,264,270,270,275,275,275,275,275,297,297,297,297,297,297,323,327,327,336,336,341,341,341,341,341,343,364,364,364,364,364,364,390,390,390,390,390,390,418,418,418,418,433,433,433,433,446,448,448,448,462,462,462,462,462,462,492
7,6,14,4,5,3,11,10,5,15,18,36,14,22,23,18,35,32,34,33,54,60,53,50,56,52,52,75,73,74,76,73,76,97,102,97,117,103,97,119,117,117,117,119,135,137,142,135,135,142,153,163,172,158,158,157,185,198,204,204,200,190,196,193,195,226,218,220,217,217,216,249,259,247,244,264,280,270,276,278,278,289,278,299,298,306,300,298,298,323,328,327,345,336,345,349,351,342,345,344,368,365,367,365,366,374,397,398,391,398,393,391,419,420,426,418,440,439,436,433,446,451,449,448,471,469,465,465,463,468,495
7,6,14,4,11,3,16,20,24,28,31,36,35,42,45,48,51,55,57,60,62,67,71,74,77,84,88,93,96,99,103,107,111,115,119,121,124,128,132,134,137,139,142,146,150,153,157,165,170,172,181,185,190,192,194,197,201,206,209,212,216,219,225,232,239,241,244,251,255,260,264,270,275,279,282,286,288,293,297,301,309,313,316,320,323,327,330,336,341,343,347,350,352,354,357,364,368,370,373,383,387,390,394,402,409,411,414,418,422,425,429,433,437,439,442,446,448,454,457,462,467,470,474,477,481,492,496,498,502,510,514
11,10,16,7,15,7,20,24,28,31,35,39,42,45,48,51,55,57,60,62,67,71,74,77,84,88,93,96,99,103,107,111,115,119,121,124,128,132,134,137,139,142,146,150,153,157,165,170,172,181,185,190,192,194,197,201,206,209,212,216,219,225,232,239,241,244,251,255,260,264,270,275,279,282,286,288,293,297,301,309,313,316,320,323,327,330,336,341,343,347,350,352,354,357,364,368,370,373,383,387,390,394,402,409,411,414,418,422,425,429,433,437,439,442,446,448,454,457,462,467,470,474,477,481,492,496,498,502,510,514,517
26,25,31,22,30,22,35,39,43,46,50,54,57,60,63,66,70,72,75,77,82,86,89,92,99,103,108,111,114,118,122,126,130,134,136,139,143,147,149,152,154,157,161,165,168,172,180,185,187,196,200,205,207,209,212,216,221,224,227,231,234,240,247,254,256,259,266,270,275,279,285,290,294,297,301,303,308,312,316,324,328,331,335,338,342,345,351,356,358,362,365,367,369,372,379,383,385,388,398,402,405,409,417,424,426,429,433,437,440,444,448,452,454,457,461,463,469,472,477,482,485,489,492,496,507,511,513,517,525,529,532
