1,1,1,1,1,1,1,1,2,3,10,13,20,21,21,23,24,26,27,28,29,31,32,36,37,38,38,39,41,42,43,44,44,47,50,51,57,59,63,64,67,69,69,72,73,74,76,76,76,76,79,84,85,88,90,93,95,95,97,97,97,98,99,100,104,104,110,111,112,113,114,115,116,118,121,127,129,130,130,131,131,133,135,137,137,138,140,140,142,143,146,146,148,148,151,155,156,161,162,163,164,165,168,171,171,172,173,174,174,175,175,176,176,176,180,180,181,182,183,185,186,189,196,197,199
1,1,1,1,1,1,1,1,2,3,10,13,20,21,21,23,24,26,27,28,29,31,32,36,37,38,38,39,41,42,43,44,44,47,50,51,57,59,63,64,67,69,69,72,73,74,76,76,76,76,79,84,85,88,90,93,95,95,97,97,97,98,99,100,104,104,110,111,112,118,118,118,139,139,139,145,145,158,158,158,161,173,173,173,177,177,180,191,191,191,214,214,214,226,226,226,233,233,239,242,242,246,260,260,260,270,270,270,281,281,281,291,291,291,297,297,299,306,306,319,319,326,326,326,339
3,3,2,3,2,3,2,3,4,5,11,14,21,23,22,24,26,27,28,29,31,33,33,37,39,40,40,40,43,44,44,45,46,49,51,53,59,60,64,66,68,71,71,73,75,76,77,77,78,78,81,85,87,89,91,94,97,96,99,98,98,100,100,101,106,106,111,113,113,119,119,119,141,140,141,146,146,159,160,159,163,174,174,175,179,179,181,193,193,193,216,216,216,228,228,227,235,234,240,244,243,248,261,261,261,271,271,271,283,282,282,293,292,293,299,298,300,307,307,321,321,327,328,327,341
3,3,2,3,2,4,2,5,6,7,11,18,22,23,22,37,37,37,48,48,48,57,59,59,59,64,64,78,85,85,85,89,92,95,98,103,105,105,110,118,118,118,139,139,139,145,145,158,158,158,161,173,173,173,177,177,180,191,191,191,214,214,214,226,226,226,233,233,239,242,242,246,260,260,260,270,270,270,281,281,281,291,291,291,297,297,299,306,306,319,319,326,326,326,339,339,354,354,354,357,362,372,372,372,381,384,384,384,393,393,393,395,408,408,415,421,421,429,429,429,434,434,446,446,446
4,8,2,4,3,6,5,12,7,14,14,19,28,24,26,39,39,38,50,50,50,57,65,60,61,73,80,78,114,98,87,92,93,103,105,105,111,108,113,121,122,122,146,141,140,146,150,165,161,162,164,176,182,176,179,182,185,192,200,194,219,220,219,228,240,228,239,240,248,243,248,247,262,262,261,275,271,271,283,282,284,302,292,291,307,297,302,310,306,323,319,329,330,327,342,339,359,363,355,363,364,374,375,377,381,385,386,387,399,394,397,397,409,408,415,423,421,431,432,438,436,435,451,449,466
4,8,2,6,11,15,18,22,30,34,37,43,46,48,51,54,57,59,61,64,74,78,80,85,89,91,95,97,114,100,102,105,110,113,118,122,135,139,143,145,148,153,158,161,168,171,173,175,177,180,184,188,191,200,210,214,218,223,226,230,233,236,239,242,246,250,257,260,265,268,270,273,277,281,284,287,291,293,297,299,302,306,311,315,319,323,326,332,335,339,346,354,357,362,366,368,372,376,379,381,384,387,390,393,395,399,404,408,412,415,421,425,429,432,434,438,442,446,449,452,455,461,463,465,467
6,11,4,9,15,18,22,30,34,37,43,46,48,51,54,57,59,61,64,74,78,80,85,89,91,95,97,100,118,102,105,110,113,118,122,135,139,143,145,148,153,158,161,168,171,173,175,177,180,184,188,191,200,210,214,218,223,226,230,233,236,239,242,246,250,257,260,265,268,270,273,277,281,284,287,291,293,297,299,302,306,311,315,319,323,326,332,335,339,346,354,357,362,366,368,372,376,379,381,384,387,390,393,395,399,404,408,412,415,421,425,429,432,434,438,442,446,449,452,455,461,463,465,467,471
21,26,19,24,30,33,37,45,49,52,58,61,63,66,69,72,74,76,79,89,93,95,100,104,106,110,112,115,133,117,120,125,128,133,137,150,154,158,160,163,168,173,176,183,186,188,190,192,195,199,203,206,215,225,229,233,238,241,245,248,251,254,257,261,265,272,275,280,283,285,288,292,296,299,302,306,308,312,314,317,321,326,330,334,338,341,347,350,354,361,369,372,377,381,383,387,391,394,396,399,402,405,408,410,414,419,423,427,430,436,440,444,447,449,453,457,461,464,467,470,476,478,480,482,486
