1,1,1,1,1,1,3,3,5,7,7,10,12,14,17,22,23,23,24,25,26,29,30,30,37,38,38,39,39,41,41,42,48,50,51,52,52,54,55,56,57,60,63,68,70,73,74,75,79,79,81,83,84,85,85,87,88,88,97,99,102,105,106,107,110,111,112,114,115,117,117,118,119,120,122,124,130,132,133,133,134,135,136,137,141,145,146,150,150,150,151,151,152,153,153,157,157,160,161,164,165,168,171,173,175,177,178,178,179,181,181,181,182,188,191,193,193,195,198,201
1,1,1,1,1,1,3,3,5,7,7,10,12,14,17,22,23,23,24,25,26,29,30,30,37,38,38,39,39,41,41,42,48,50,51,52,52,54,55,56,57,60,63,68,70,73,74,75,79,79,81,83,85,87,87,94,94,110,110,110,110,110,110,143,143,150,150,150,155,155,155,175,175,175,187,191,191,191,191,191,191,221,221,224,224,224,224,224,245,245,245,245,245,256,256,256,267,267,267,267,267,267,287,287,287,287,287,287,291,312,312,312,312,312,312,336,336,336,336,336
3,3,3,3,3,2,4,5,6,9,9,11,14,16,18,24,24,25,26,26,28,31,32,32,39,39,39,41,40,42,43,43,49,51,52,53,54,56,56,58,58,61,65,69,72,74,75,77,80,80,83,85,86,89,88,96,96,112,111,111,112,111,112,145,145,151,151,152,157,156,157,177,177,176,188,193,192,192,193,193,192,223,223,225,225,226,225,226,247,246,246,246,247,258,258,257,268,269,269,268,268,268,288,289,288,289,288,289,293,313,313,313,314,314,314,337,337,338,337,337
3,3,3,3,3,2,5,5,6,27,30,30,30,30,30,30,51,51,51,51,51,51,85,87,87,94,94,110,110,110,110,110,110,143,143,150,150,150,155,155,155,175,175,175,187,191,191,191,191,191,191,221,221,224,224,224,224,224,245,245,245,245,245,256,256,256,267,267,267,267,267,267,287,287,287,287,287,287,291,312,312,312,312,312,312,336,336,336,336,336,336,360,360,360,360,360,360,362,385,385,385,385,385,385,413,413,413,427,427,427,427,427,427,449,449,449,449,449,473,473
7,5,6,8,11,5,7,6,6,27,31,33,35,40,31,31,55,62,56,60,52,64,85,89,87,98,94,114,114,112,111,111,113,144,143,161,151,150,159,156,155,178,176,175,187,194,197,193,195,192,193,226,221,232,226,229,226,225,247,248,258,246,245,260,259,256,278,268,268,271,277,270,288,293,300,292,294,297,293,314,316,313,327,316,312,341,339,337,337,337,338,362,363,377,368,364,363,366,386,389,389,399,390,387,418,414,413,428,428,428,428,430,429,453,450,451,455,449,488,477
7,5,11,24,27,30,34,37,41,44,47,51,56,59,62,78,81,85,87,89,94,99,110,120,128,132,134,138,143,146,150,153,155,169,171,173,175,179,182,187,191,194,198,201,205,216,221,224,226,231,235,238,241,245,247,250,252,256,258,261,265,267,270,273,277,281,284,287,291,293,296,300,303,306,312,314,324,326,330,332,336,340,343,346,350,357,360,362,366,369,373,379,381,385,387,389,396,400,403,413,415,419,427,431,435,440,443,446,449,452,459,464,468,473,477,480,484,486,488,492
11,7,24,27,30,34,37,41,44,47,51,56,59,62,78,81,85,87,89,94,99,110,120,128,132,134,138,143,146,150,153,155,169,171,173,175,179,182,187,191,194,198,201,205,216,221,224,226,231,235,238,241,245,247,250,252,256,258,261,265,267,270,273,277,281,284,287,291,293,296,300,303,306,312,314,324,326,330,332,336,340,343,346,350,357,360,362,366,369,373,379,381,385,387,389,396,400,403,413,415,419,427,431,435,440,443,446,449,452,459,464,468,473,477,480,484,486,488,492,496
26,22,39,42,45,49,52,56,59,62,66,71,74,77,93,96,100,102,104,109,114,125,135,143,147,149,153,158,161,165,168,170,184,186,188,190,194,197,202,206,209,213,216,220,231,236,239,241,246,250,253,256,260,262,265,267,271,273,276,280,282,285,288,292,296,299,302,306,308,311,315,318,321,327,329,339,341,345,347,351,355,358,361,365,372,375,377,381,384,388,394,396,400,402,404,411,415,418,428,430,434,442,446,450,455,458,461,464,467,474,479,483,488,492,495,499,501,503,507,511
