1,1,1,1,2,4,5,7,7,9,10,11,11,13,13,14,16,18,23,23,23,26,26,30,31,31,31,36,36,36,37,38,39,41,41,44,44,45,47,49,50,51,52,52,52,53,57,60,61,62,64,65,66,67,67,72,73,74,74,74,75,76,80,80,80,81,82,82,84,85,86,86,86,88,89,89,91,91,93,96,97,99,102,102,102,103,106,107,109,109,110,111,111,112,112,112,113,114,114,115,117,120,123,125,130,131,133,134,134,135,135,135,137,137,137,138,138,147,147,147,148,148,149,149,150,151,153,155,156,156,157,163,163,166,166,168,171,171,176,176,177,179,179,180,181,181,184,184,186,187,189,190,192,198,199,199,201
1,1,1,1,2,4,5,7,7,9,10,11,11,13,13,14,16,18,23,23,23,26,26,30,31,31,31,36,36,36,37,38,39,41,41,44,44,45,47,49,50,51,52,52,52,53,57,60,62,62,64,65,66,86,86,86,88,88,88,107,107,107,107,120,120,120,120,120,137,137,137,137,165,165,165,165,165,190,190,190,190,190,193,207,207,207,216,216,218,218,218,218,220,237,237,237,237,237,260,262,262,262,262,262,267,287,287,287,287,287,315,315,317,317,317,317,342,342,342,342,342,360,360,360,360,360,374,374,381,381,381,381,381,391,391,391,415,415,415,415,415,445,445,445,445,445,478,481,481,481,481,481,483,503,503,503,503
2,2,2,3,3,6,6,8,8,10,12,12,13,14,15,15,18,19,25,24,25,27,28,31,32,33,33,38,37,38,39,39,40,42,42,46,46,47,49,51,52,53,53,54,53,55,59,62,64,63,66,67,67,88,88,88,89,89,89,108,109,109,109,122,122,122,122,121,139,139,138,139,166,167,167,166,167,191,192,191,191,192,194,209,208,208,217,217,219,219,220,219,221,238,239,238,238,239,261,264,264,264,263,263,269,289,288,289,289,289,316,317,318,319,319,318,343,343,343,343,343,362,362,361,362,361,375,376,382,383,383,383,383,392,392,393,417,417,416,416,417,446,446,446,446,447,480,483,482,483,483,482,484,505,505,505,504
2,2,2,3,3,6,6,8,8,19,19,19,19,38,38,38,38,38,62,62,62,62,62,86,86,86,88,88,88,107,107,107,107,120,120,120,120,120,137,137,137,137,165,165,165,165,165,190,190,190,190,190,193,207,207,207,216,216,218,218,218,218,220,237,237,237,237,237,260,262,262,262,262,262,267,287,287,287,287,287,315,315,317,317,317,317,342,342,342,342,342,360,360,360,360,360,374,374,381,381,381,381,381,391,391,391,415,415,415,415,415,445,445,445,445,445,478,481,481,481,481,481,483,503,503,503,503,503,521,521,534,536,536,536,536,536,539,551,551,551,551,577,577,577,577,577,594,594,594,594,594,611,611,611,611,628,628
5,8,4,4,4,10,7,11,9,21,20,22,19,42,39,40,40,44,64,63,68,75,63,92,89,86,89,90,89,108,114,110,107,123,122,121,138,122,141,141,138,140,168,169,176,171,167,196,192,197,197,196,196,209,211,207,219,216,227,227,221,222,221,242,238,241,238,238,260,268,264,269,269,274,270,290,289,288,288,298,318,315,324,319,320,322,347,347,343,349,344,363,369,361,361,361,377,374,392,387,393,382,381,392,397,393,419,420,416,416,416,449,448,446,446,447,478,490,490,482,484,484,483,506,507,507,506,506,523,521,534,541,545,539,540,552,543,552,557,553,562,579,584,578,578,578,599,612,595,596,596,615,620,617,612,630,632
5,9,4,13,19,23,32,34,38,44,47,53,58,62,65,74,78,82,86,88,93,97,102,104,107,110,114,117,120,125,129,133,137,140,155,158,162,165,171,175,179,183,190,193,195,197,200,203,207,211,214,216,218,220,223,225,229,233,237,241,246,252,255,260,262,267,270,279,282,284,287,290,305,308,312,315,317,323,326,329,340,342,346,350,354,357,360,364,366,368,372,374,378,381,385,388,391,393,399,401,410,415,419,428,431,442,445,450,454,460,463,478,481,483,490,492,496,499,503,505,512,515,517,521,524,534,536,538,541,543,549,551,554,564,567,573,577,585,588,590,592,594,599,603,607,611,613,617,621,625,628,632,636,639,642,646,650
9,13,7,19,23,32,34,38,44,47,53,58,62,65,74,78,82,86,88,93,97,102,104,107,110,114,117,120,125,129,133,137,140,155,158,162,165,171,175,179,183,190,193,195,197,200,203,207,211,214,216,218,220,223,225,229,233,237,241,246,252,255,260,262,267,270,279,282,284,287,290,305,308,312,315,317,323,326,329,340,342,346,350,354,357,360,364,366,368,372,374,378,381,385,388,391,393,399,401,410,415,419,428,431,442,445,450,454,460,463,478,481,483,490,492,496,499,503,505,512,515,517,521,524,534,536,538,541,543,549,551,554,564,567,573,577,585,588,590,592,594,599,603,607,611,613,617,621,625,628,632,636,639,642,646,650,654
24,28,22,34,38,47,49,53,59,62,68,73,77,80,89,93,97,101,103,108,112,117,119,122,125,129,132,135,140,144,148,152,155,170,173,177,180,186,190,194,198,205,208,210,212,215,218,222,226,229,231,233,235,238,240,244,248,252,256,261,267,270,275,277,282,285,294,297,299,302,305,320,323,327,330,332,338,341,344,355,357,361,365,369,372,375,379,381,383,387,389,393,396,400,403,406,408,414,416,425,430,434,443,446,457,460,465,469,475,478,493,496,498,505,507,511,514,518,520,527,530,532,536,539,549,551,553,556,558,564,566,569,579,582,588,592,600,603,605,607,609,614,618,622,626,628,632,636,640,643,647,651,654,657,661,665,669
