1,1,1,1,2,2,4,4,8,8,8,9,10,10,11,11,21,21,22,23,23,24,25,26,29,32,33,34,34,36,37,38,39,40,40,41,41,41,41,45,45,47,49,49,50,50,51,54,55,58,60,61,62,62,62,62,64,64,65,65,67,69,72,75,76,80,81,82,82,86,86,87,87,88,89,89,90,92,93,93,94,95,98,100,101,101,103,105,105,106,107,108,111,114,115,115,119,120,120,123,123,123,126,126,127,127,128,128,130,131,135,135,137,137,137,138,139,142,142,143,146,149,149,150,151,154,154,156,158,162,163,164,166,167,167,169,170,170,170,171,173,173,174,177,179,179,181,181,182,182,183,183,184,187,188,189,189,192,195,197
1,1,1,1,2,2,4,4,8,8,8,9,10,10,11,11,21,21,22,23,23,24,25,26,29,32,33,34,34,36,37,38,39,40,40,41,41,41,41,45,45,47,49,49,50,50,51,54,55,58,60,63,63,63,63,63,64,85,85,85,85,85,85,119,119,119,119,131,131,131,131,131,156,156,156,156,156,156,183,187,187,187,187,187,187,214,214,214,214,214,214,237,237,246,246,246,246,246,246,270,270,270,270,270,270,273,293,293,297,297,297,308,315,315,315,315,315,315,338,338,338,338,338,338,368,368,368,368,368,390,390,390,390,390,390,416,421,421,421,421,421,421,443,443,443,443,443,443,479,479,488,510,510,510,510,510,510,533,533,533
2,2,2,2,4,4,5,6,9,10,9,10,12,12,12,12,23,23,23,24,24,26,26,28,30,34,34,36,35,37,38,40,41,42,41,42,43,42,42,46,47,48,50,51,51,52,52,55,57,59,62,64,65,64,65,64,65,87,86,86,87,86,87,120,120,120,120,132,133,133,133,132,158,157,157,157,158,157,184,189,188,188,188,188,188,216,216,215,215,216,216,238,238,247,247,247,247,248,247,272,271,271,271,272,271,275,294,294,298,298,298,309,316,317,317,316,316,316,340,340,340,340,340,340,369,370,369,370,369,392,392,391,391,391,391,418,423,422,422,423,422,423,445,444,445,444,445,444,480,480,489,512,511,511,512,511,512,534,534,534
2,2,2,2,4,4,5,6,9,10,9,10,31,31,31,31,43,43,43,43,43,63,63,63,63,63,63,85,85,85,85,85,85,119,119,119,119,131,131,131,131,131,156,156,156,156,156,156,183,187,187,187,187,187,187,214,214,214,214,214,214,237,237,246,246,246,246,246,246,270,270,270,270,270,270,273,293,293,297,297,297,308,315,315,315,315,315,315,338,338,338,338,338,338,368,368,368,368,368,390,390,390,390,390,390,416,421,421,421,421,421,421,443,443,443,443,443,443,479,479,488,510,510,510,510,510,510,533,533,533,533,533,533,551,551,551,551,563,563,577,577,577,577,577,577,617,617,617,617,617,617,640,640,640,640,666,666,666,666,666
8,2,4,15,6,17,8,11,14,10,11,13,38,32,52,31,45,44,48,44,51,65,64,71,64,68,65,91,87,87,87,86,86,121,143,121,119,138,137,133,132,135,157,157,159,161,158,157,183,191,196,190,188,190,188,216,216,215,217,216,217,238,237,247,249,261,248,254,262,273,276,278,277,276,279,277,294,293,300,299,297,308,320,316,317,325,324,315,341,340,349,348,339,350,372,369,370,369,368,391,392,391,396,391,392,416,424,423,426,423,430,424,444,452,449,445,455,443,480,479,488,515,512,512,517,518,511,541,545,539,536,546,537,553,568,553,551,564,563,580,580,580,587,581,578,620,618,644,619,621,618,644,641,641,640,668,673,669,670,669
8,2,12,17,21,24,28,31,36,40,43,46,49,52,55,59,63,65,69,75,79,83,85,89,95,97,100,112,119,121,125,131,137,141,144,146,150,156,160,170,176,178,181,183,187,191,195,198,204,208,214,216,219,221,225,229,237,241,246,251,255,259,263,267,270,273,275,279,283,287,291,293,295,297,301,304,308,315,319,322,324,330,334,338,340,344,348,358,365,368,373,377,381,385,390,393,397,401,403,414,416,421,425,429,434,437,440,443,447,464,467,471,475,479,483,488,510,514,517,519,521,531,533,537,541,543,545,548,551,553,555,563,572,574,577,580,598,606,609,613,617,621,630,633,636,640,649,653,659,663,666,669,673,677,689,696,707,711,714,717
12,12,17,21,24,28,31,36,40,43,46,49,52,55,59,63,65,69,75,79,83,85,89,95,97,100,112,119,121,125,131,137,141,144,146,150,156,160,170,176,178,181,183,187,191,195,198,204,208,214,216,219,221,225,229,237,241,246,251,255,259,263,267,270,273,275,279,283,287,291,293,295,297,301,304,308,315,319,322,324,330,334,338,340,344,348,358,365,368,373,377,381,385,390,393,397,401,403,414,416,421,425,429,434,437,440,443,447,464,467,471,475,479,483,488,510,514,517,519,521,531,533,537,541,543,545,548,551,553,555,563,572,574,577,580,598,606,609,613,617,621,630,633,636,640,649,653,659,663,666,669,673,677,689,696,707,711,714,717,721
27,27,32,36,39,43,46,51,55,58,61,64,67,70,74,78,80,84,90,94,98,100,104,110,112,115,127,134,136,140,146,152,156,159,161,165,171,175,185,191,193,196,198,202,206,210,213,219,223,229,231,234,236,240,244,252,256,261,266,270,274,278,282,285,288,290,294,298,302,306,308,310,312,316,319,323,330,334,337,339,345,349,353,355,359,363,373,380,383,388,392,396,400,405,408,412,416,418,429,431,436,440,444,449,452,455,458,462,479,482,486,490,494,498,503,525,529,532,534,536,546,548,552,556,558,560,563,566,568,570,578,587,589,592,595,613,621,624,628,632,636,645,648,651,655,664,668,674,678,681,684,688,692,704,711,722,726,729,732,736
