1,1,1,1,2,4,6,8,9,11,11,15,19,19,20,21,24,28,29,30,30,36,41,46,46,46,48,49,50,50,50,51,51,52,54,57,57,57,58,59,62,64,66,70,70,71,72,72,72,73,73,73,77,77,87,87,91,93,94,100,100,101,102,102,104,104,105,108,109,113,115,116,117,119,119,119,119,120,120,122,122,127,129,130,132,133,137,138,140,141,142,142,146,147,147,148,152,154,155,156,157,157,159,159,160,161,161,161,163,164,165,167,168,168,172,174,179,186,186,186,188,188,191,191,195,196,199,200,200
1,1,1,1,2,4,6,8,9,11,11,15,19,19,20,21,24,28,29,30,30,36,41,46,46,46,48,49,50,50,50,51,51,52,54,57,57,57,58,59,62,64,66,70,70,71,72,72,72,73,73,73,77,77,87,87,91,93,94,100,100,101,102,106,107,109,116,117,127,130,133,136,142,143,151,151,154,167,183,186,191,192,197,198,198,203,211,215,218,218,219,221,221,227,227,234,237,242,247,253,267,269,274,284,285,306,308,309,317,319,327,329,332,341,346,347,349,355,360,364,376,377,380,381,395,397,399,403,407
3,2,3,2,3,5,8,10,10,13,13,17,21,20,22,23,25,30,31,32,32,37,43,48,48,48,49,50,52,51,51,52,53,53,55,58,58,58,59,60,64,66,68,72,72,73,74,74,73,74,75,75,78,79,88,88,92,94,96,102,102,102,104,108,108,111,118,118,128,131,135,138,144,144,153,152,155,168,184,187,192,194,198,199,200,204,213,217,220,220,220,223,222,228,228,236,238,244,248,254,269,270,276,286,286,308,309,311,319,321,329,331,334,342,347,348,350,356,362,366,377,379,381,382,397,398,400,405,409
3,2,5,15,16,17,19,22,26,31,32,38,41,41,43,46,47,57,58,59,61,63,68,69,71,84,84,84,85,87,88,94,102,106,107,109,116,117,127,130,133,136,142,143,151,151,154,167,183,186,191,192,197,198,198,203,211,215,218,218,219,221,221,227,227,234,237,242,247,253,267,269,274,284,285,306,308,309,317,319,327,329,332,341,346,347,349,355,360,364,376,377,380,381,395,397,399,403,407,409,410,414,415,418,427,432,434,442,443,445,446,447,451,452,454,456,459,463,464,470,473,473,476,484,489,500,504,508,510
5,5,15,16,17,19,22,26,31,32,38,41,41,43,46,47,57,58,59,61,63,68,69,71,84,84,84,85,87,88,94,102,106,107,109,116,117,127,130,133,136,142,143,151,151,154,167,183,186,191,192,197,198,198,203,211,215,218,218,219,221,221,227,227,234,237,242,247,253,267,269,274,284,285,306,308,309,317,319,327,329,332,341,346,347,349,355,360,364,376,377,380,381,395,397,399,403,407,409,410,414,415,418,427,432,434,442,443,445,446,447,451,452,454,456,459,463,464,470,473,473,476,484,489,500,504,508,510,516
5,5,15,16,17,19,22,26,31,32,38,41,41,43,46,47,57,58,59,61,63,68,69,71,84,84,84,85,87,88,94,102,106,107,109,116,117,127,130,133,136,142,143,151,151,154,167,183,186,191,192,197,198,198,203,211,215,218,218,219,221,221,227,227,234,237,242,247,253,267,269,274,284,285,306,308,309,317,319,327,329,332,341,346,347,349,355,360,364,376,377,380,381,395,397,399,403,407,409,410,414,415,418,427,432,434,442,443,445,446,447,451,452,454,456,459,463,464,470,473,473,476,484,489,500,504,508,510,516
9,7,24,19,21,22,27,30,41,36,41,45,45,46,49,53,65,63,63,63,67,70,73,75,86,91,86,89,89,92,98,108,113,111,119,121,120,131,133,137,140,145,156,154,154,158,172,187,189,194,200,200,200,201,205,215,221,221,227,223,225,225,231,230,238,240,245,251,256,269,273,278,288,288,311,312,313,321,322,329,333,334,343,349,349,355,358,364,368,378,379,384,385,401,400,401,406,409,412,415,418,417,422,430,436,439,453,445,449,449,451,454,458,456,459,462,466,473,473,477,477,480,490,492,506,506,514,514,519
24,22,39,34,36,37,42,45,56,51,56,60,60,61,64,68,80,78,78,78,82,85,88,90,101,106,101,104,104,107,113,123,128,126,134,136,135,146,148,152,155,160,171,169,169,173,187,202,204,209,215,215,215,216,220,230,236,236,242,238,240,240,246,245,253,255,260,266,271,284,288,293,303,303,326,327,328,336,337,344,348,349,358,364,364,370,373,379,383,393,394,399,400,416,415,416,421,424,427,430,433,432,437,445,451,454,468,460,464,464,466,469,473,471,474,477,481,488,488,492,492,495,505,507,521,521,529,529,534
