1,1,1,1,1,1,2,5,5,6,7,9,9,10,11,11,13,13,14,14,17,20,20,21,21,24,24,27,27,28,31,31,32,32,33,34,37,37,38,38,43,44,45,47,47,50,51,52,53,54,55,59,59,60,60,61,61,61,62,64,65,65,66,66,67,68,75,80,81,81,83,83,85,86,87,89,89,91,93,94,94,97,97,98,99,103,105,105,105,109,109,110,112,112,113,114,114,115,117,122,122,124,125,126,126,129,131,131,131,131,132,133,134,135,137,139,143,144,149,150,150,151,155,157,158,158,158,159,160,160,160,161,161,164,168,168,169,170,170,170,171,172,173,174,175,176,177,178,178,181,183,187,187,187,188,196,201
1,1,1,1,1,1,2,5,5,6,7,9,9,10,11,11,13,13,14,14,17,20,20,21,21,24,24,27,27,28,31,31,32,32,33,34,37,37,38,38,43,44,45,47,47,50,51,60,60,60,60,75,75,75,75,94,94,94,94,121,121,121,121,140,140,140,144,144,164,164,164,164,174,174,174,174,190,190,190,190,222,222,222,222,235,235,235,235,248,252,252,270,273,273,273,273,298,301,301,301,301,320,320,320,320,325,325,332,332,340,340,344,364,364,368,368,378,378,378,378,398,398,398,398,419,419,433,433,433,433,453,453,453,453,471,474,474,474,474,492,492,492,500,500,500,517,517,517,517,520,522,539,539,539,539,552,552
2,2,2,3,2,2,4,7,7,8,8,10,10,12,12,12,15,14,16,15,18,22,22,22,22,25,25,29,28,30,32,33,34,33,34,36,38,39,40,40,44,46,46,48,48,51,52,61,62,62,61,76,76,77,76,95,96,96,95,122,122,122,122,141,142,141,146,145,165,165,165,165,176,175,176,176,192,192,191,192,223,223,223,223,236,236,236,237,250,253,253,272,274,275,274,274,299,303,303,302,303,322,322,322,321,327,327,334,334,342,342,346,366,365,370,369,379,379,379,379,400,400,399,400,421,420,435,435,434,434,455,454,455,455,472,476,476,476,476,493,493,493,502,502,501,518,518,519,518,522,523,540,541,540,540,553,553
2,2,2,3,2,4,5,7,8,22,31,31,37,37,46,46,46,60,60,60,60,75,75,75,75,94,94,94,94,121,121,121,121,140,140,140,144,144,164,164,164,164,174,174,174,174,190,190,190,190,222,222,222,222,235,235,235,235,248,252,252,270,273,273,273,273,298,301,301,301,301,320,320,320,320,325,325,332,332,340,340,344,364,364,368,368,378,378,378,378,398,398,398,398,419,419,433,433,433,433,453,453,453,453,471,474,474,474,474,492,492,492,500,500,500,517,517,517,517,520,522,539,539,539,539,552,552,552,552,565,565,565,565,573,573,591,591,591,591,606,606,611,611,611,611,631,631,631,631,634,648,648,648,648,661,661,665
3,14,5,4,9,6,11,8,11,22,34,31,52,37,47,54,47,63,62,61,62,76,77,82,77,95,95,95,96,122,124,122,122,148,145,140,149,146,165,165,167,170,175,177,178,177,199,195,199,191,227,224,226,222,238,236,238,236,248,253,252,270,277,278,275,274,298,306,305,304,306,321,326,322,326,338,338,345,346,352,344,347,372,364,369,368,379,382,379,378,401,406,403,406,420,419,434,442,439,433,454,459,454,453,471,475,485,479,476,493,502,492,501,501,501,523,531,521,520,524,523,542,540,541,545,554,559,556,559,571,576,574,571,574,575,594,594,592,591,607,606,614,621,613,612,639,636,633,638,635,651,652,650,649,662,661,665
3,14,11,17,22,31,35,37,46,49,54,57,60,62,67,71,75,79,83,91,94,99,107,116,121,125,133,135,140,144,152,155,158,164,167,169,172,174,183,186,188,190,199,216,220,222,224,228,232,235,239,242,245,248,252,267,270,273,277,288,294,298,301,305,312,317,320,323,325,328,332,337,340,344,347,351,358,364,368,370,374,378,382,385,394,398,405,410,415,419,429,433,436,439,445,453,457,464,469,471,474,476,480,488,492,497,500,504,512,515,517,520,522,528,531,535,539,542,545,549,552,556,560,562,565,569,573,582,585,588,591,595,598,602,606,609,611,615,617,628,631,634,637,641,644,648,652,656,659,661,663,665,669,673,675,679,687
11,17,15,22,31,35,37,46,49,54,57,60,62,67,71,75,79,83,91,94,99,107,116,121,125,133,135,140,144,152,155,158,164,167,169,172,174,183,186,188,190,199,216,220,222,224,228,232,235,239,242,245,248,252,267,270,273,277,288,294,298,301,305,312,317,320,323,325,328,332,337,340,344,347,351,358,364,368,370,374,378,382,385,394,398,405,410,415,419,429,433,436,439,445,453,457,464,469,471,474,476,480,488,492,497,500,504,512,515,517,520,522,528,531,535,539,542,545,549,552,556,560,562,565,569,573,582,585,588,591,595,598,602,606,609,611,615,617,628,631,634,637,641,644,648,652,656,659,661,663,665,669,673,675,679,687,689
26,32,30,37,46,50,52,61,64,69,72,75,77,82,86,90,94,98,106,109,114,122,131,136,140,148,150,155,159,167,170,173,179,182,184,187,189,198,201,203,205,214,231,235,237,239,243,247,250,254,257,260,263,267,282,285,288,292,303,309,313,316,320,327,332,335,338,340,343,347,352,355,359,362,366,373,379,383,385,389,393,397,400,409,413,420,425,430,434,444,448,451,454,460,468,472,479,484,486,489,491,495,503,507,512,515,519,527,530,532,535,537,543,546,550,554,557,560,564,567,571,575,577,580,584,588,597,600,603,606,610,613,617,621,624,626,630,632,643,646,649,652,656,659,663,667,671,674,676,678,680,684,688,690,694,702,704
