1,1,3,3,5,5,6,7,11,11,13,13,14,15,17,17,17,21,21,21,23,25,26,27,31,31,31,31,32,32,33,34,34,36,37,39,43,46,49,49,50,52,53,54,54,56,58,58,59,60,60,61,61,67,67,68,68,73,74,75,77,77,78,81,81,83,83,84,84,87,90,92,93,96,97,99,100,102,103,109,109,110,111,112,112,113,113,113,114,116,118,118,119,121,123,127,129,129,129,135,138,140,140,141,143,143,143,144,145,146,146,146,149,150,151,151,151,152,157,158,158,158,162,162,163,164,166,166,166,171,174,177,181,181,182,183,184,184,186,189,190,192,193,197
1,1,3,3,5,5,6,7,11,11,13,13,14,15,17,17,17,21,21,21,23,25,26,27,31,31,31,31,32,32,33,34,34,36,37,39,43,46,49,49,50,52,53,54,54,56,58,58,59,60,60,61,61,67,67,68,77,80,80,80,80,80,80,102,102,102,102,102,102,125,125,125,141,141,141,141,141,141,173,173,173,173,173,173,199,199,199,201,201,201,226,226,226,233,233,233,233,233,249,249,256,256,256,260,260,260,260,260,283,283,283,283,283,283,311,311,311,311,311,311,328,328,328,335,335,335,335,352,352,352,352,352,352,378,378,378,378,378,378,400,400,400,400,400
3,3,5,4,7,6,8,8,12,12,14,14,15,16,18,18,19,23,23,23,24,27,28,29,33,32,32,32,34,33,35,36,36,37,39,40,44,48,51,51,51,53,55,56,56,58,59,59,60,61,61,62,63,68,69,70,78,81,82,82,82,81,81,104,103,103,103,103,103,127,126,126,142,142,142,142,142,143,174,174,175,174,175,175,201,201,201,202,203,202,227,227,227,234,234,234,235,234,250,250,257,258,258,262,261,262,261,262,284,285,284,285,285,285,312,313,312,313,312,313,329,330,329,337,336,337,336,353,353,354,353,354,353,380,379,380,380,379,380,402,402,401,401,401
3,3,5,4,7,6,8,8,14,14,14,14,15,35,35,35,35,35,35,55,55,55,55,55,55,58,77,80,80,80,80,80,80,102,102,102,102,102,102,125,125,125,141,141,141,141,141,141,173,173,173,173,173,173,199,199,199,201,201,201,226,226,226,233,233,233,233,233,249,249,256,256,256,260,260,260,260,260,283,283,283,283,283,283,311,311,311,311,311,311,328,328,328,335,335,335,335,352,352,352,352,352,352,378,378,378,378,378,378,400,400,400,400,400,400,441,441,441,441,441,441,444,459,459,459,459,459,459,479,479,479,479,479,479,498,511,511,511,511,511,511,533,533,533
5,16,10,8,12,8,12,8,16,17,17,18,26,38,37,43,40,36,40,62,65,56,66,60,63,60,77,85,82,82,83,85,88,103,108,103,105,103,104,127,128,125,156,143,146,144,143,142,180,176,183,202,177,173,206,204,199,207,203,202,227,240,226,237,234,235,234,238,250,249,264,257,256,264,263,275,262,266,284,287,285,292,286,287,315,313,312,314,312,312,332,337,328,336,337,338,335,355,353,353,353,356,357,392,385,381,386,382,383,401,407,401,402,401,401,445,442,448,445,448,452,446,461,463,462,465,462,460,485,480,480,481,480,483,498,512,521,514,517,512,512,534,539,536
5,16,10,14,20,24,27,31,35,38,41,45,51,53,55,58,60,64,68,70,74,77,80,83,87,92,95,98,102,106,108,112,118,122,125,136,138,141,144,146,158,161,169,173,177,180,194,196,199,201,205,209,213,218,223,226,229,233,235,238,242,244,246,249,252,256,258,260,263,266,269,273,279,283,285,287,292,296,300,311,315,318,320,322,325,328,332,335,337,342,345,349,352,355,358,362,366,374,378,387,389,391,394,398,400,402,409,414,417,438,441,444,447,449,452,454,456,459,463,465,469,473,476,479,482,484,488,491,494,498,511,519,522,525,527,529,533,535,539,544,548,550,552,558
10,20,14,17,24,27,31,35,38,41,45,51,53,55,58,60,64,68,70,74,77,80,83,87,92,95,98,102,106,108,112,118,122,125,136,138,141,144,146,158,161,169,173,177,180,194,196,199,201,205,209,213,218,223,226,229,233,235,238,242,244,246,249,252,256,258,260,263,266,269,273,279,283,285,287,292,296,300,311,315,318,320,322,325,328,332,335,337,342,345,349,352,355,358,362,366,374,378,387,389,391,394,398,400,402,409,414,417,438,441,444,447,449,452,454,456,459,463,465,469,473,476,479,482,484,488,491,494,498,511,519,522,525,527,529,533,535,539,544,548,550,552,558,561
25,35,29,32,39,42,46,50,53,56,60,66,68,70,73,75,79,83,85,89,92,95,98,102,107,110,113,117,121,123,127,133,137,140,151,153,156,159,161,173,176,184,188,192,195,209,211,214,216,220,224,228,233,238,241,244,248,250,253,257,259,261,264,267,271,273,275,278,281,284,288,294,298,300,302,307,311,315,326,330,333,335,337,340,343,347,350,352,357,360,364,367,370,373,377,381,389,393,402,404,406,409,413,415,417,424,429,432,453,456,459,462,464,467,469,471,474,478,480,484,488,491,494,497,499,503,506,509,513,526,534,537,540,542,544,548,550,554,559,563,565,567,573,576
