1,1,1,1,3,7,7,8,8,8,8,9,9,11,12,14,15,16,17,17,20,21,21,23,25,25,27,28,29,29,31,33,33,34,34,34,37,39,39,40,41,42,42,43,46,47,47,49,50,50,52,53,54,59,59,60,61,62,63,66,69,69,70,70,72,76,78,78,83,84,85,85,85,88,88,88,89,89,91,91,91,92,94,94,95,97,98,99,101,103,103,105,111,113,113,114,116,119,119,120,121,121,121,122,123,124,125,128,131,132,133,133,134,135,141,141,142,143,146,147,147,148,150,151,151,151,153,154,155,161,161,161,162,165,168,168,169,169,171,172,172,175,175,176,177,181,181,181,183,184,186,187,187,198,200
1,1,1,1,3,7,7,8,8,8,8,9,9,11,12,14,15,16,17,17,20,21,21,23,25,25,27,28,29,29,31,33,33,34,37,45,55,56,61,62,64,64,65,71,77,87,91,97,102,106,106,110,124,125,129,143,146,153,160,177,182,188,188,193,196,199,206,217,218,220,224,234,241,241,245,250,255,260,262,262,266,268,269,271,277,284,287,288,290,298,298,299,312,318,320,331,334,344,352,357,358,365,365,371,371,375,375,378,388,391,393,395,399,411,415,424,425,427,428,431,438,438,439,441,459,460,460,461,467,468,469,471,472,476,479,485,488,492,494,500,502,505,510,513,528,536,540,544,548,549,550,551,556,557,573
2,2,2,3,4,9,9,9,9,9,9,10,11,12,14,16,16,17,18,18,22,22,22,25,26,26,28,29,31,31,32,35,35,36,38,47,57,57,62,63,66,66,66,73,78,89,93,98,103,108,108,112,126,126,130,145,148,154,161,179,184,189,189,194,197,201,208,219,219,221,226,235,243,242,246,252,257,262,263,264,268,269,270,272,279,285,288,289,291,299,300,300,314,319,321,332,335,346,354,358,359,367,366,372,372,376,377,379,390,393,394,397,400,412,417,425,427,428,429,432,440,440,441,442,461,462,462,462,468,469,471,473,473,477,480,486,489,494,496,501,504,507,511,514,530,537,541,545,549,550,552,552,557,559,575
2,7,14,32,37,45,55,56,61,62,64,64,65,71,77,87,91,97,102,106,106,110,124,125,129,143,146,153,160,177,182,188,188,193,196,199,206,217,218,220,224,234,241,241,245,250,255,260,262,262,266,268,269,271,277,284,287,288,290,298,298,299,312,318,320,331,334,344,352,357,358,365,365,371,371,375,375,378,388,391,393,395,399,411,415,424,425,427,428,431,438,438,439,441,459,460,460,461,467,468,469,471,472,476,479,485,488,492,494,500,502,505,510,513,528,536,540,544,548,549,550,551,556,557,573,588,593,599,610,617,621,625,634,634,664,665,667,669,677,679,687,690,696,699,704,705,720,725,728,729,732,733,739,741,744
7,14,32,37,45,55,56,61,62,64,64,65,71,73,79,91,97,102,106,106,110,124,125,129,143,146,153,160,177,182,188,188,193,196,199,206,217,218,220,224,234,241,241,245,250,255,260,262,262,266,268,269,270,277,284,287,288,290,298,298,299,302,314,318,331,334,344,352,357,358,365,365,371,371,375,375,375,388,391,393,395,399,411,415,424,425,427,428,431,438,438,439,441,459,460,460,461,467,468,469,471,471,473,477,479,485,492,494,500,501,503,510,513,528,536,540,544,548,549,550,551,556,557,573,588,593,599,610,617,621,625,634,634,664,665,667,669,677,679,687,690,696,699,704,705,720,725,728,729,732,733,739,741,744,744
7,14,32,37,45,55,59,64,67,77,87,90,92,95,97,101,105,108,111,115,118,124,133,139,143,147,153,160,177,182,188,192,195,197,200,206,217,219,222,226,234,241,247,250,254,256,260,262,271,277,279,281,283,286,288,291,295,312,318,320,322,325,329,332,336,340,344,352,363,366,369,374,378,380,382,386,390,393,396,399,405,409,412,416,424,428,430,433,436,440,447,452,455,459,462,465,468,472,476,479,485,488,491,494,498,502,505,509,513,517,523,526,529,531,536,540,544,548,552,559,563,567,572,574,588,593,600,610,617,621,625,634,638,664,666,670,673,679,681,687,690,696,710,714,717,720,725,728,730,734,737,741,745,748,751
10,19,35,40,49,59,64,67,77,87,90,92,95,97,101,105,108,111,115,118,122,133,139,143,147,150,157,165,180,185,192,195,197,200,202,213,219,222,226,229,236,247,250,254,256,259,262,271,277,279,281,283,286,288,291,295,312,318,320,322,325,329,332,336,340,344,347,363,366,369,374,378,380,382,386,390,393,396,399,405,409,412,416,420,428,430,433,436,440,447,452,455,457,462,465,468,472,476,479,485,488,491,494,498,502,505,509,513,517,523,526,529,531,535,540,544,548,552,559,563,567,572,574,577,591,600,603,617,620,624,627,638,642,666,670,673,679,681,685,689,693,710,714,717,719,724,728,730,734,737,741,745,748,751,755
25,34,50,55,64,74,79,82,92,102,105,107,110,112,116,120,123,126,130,133,137,148,154,158,162,165,172,180,195,200,207,210,212,215,217,228,234,237,241,244,251,262,265,269,271,274,277,286,292,294,296,298,301,303,306,310,327,333,335,337,340,344,347,351,355,359,362,378,381,384,389,393,395,397,401,405,408,411,414,420,424,427,431,435,443,445,448,451,455,462,467,470,472,477,480,483,487,491,494,500,503,506,509,513,517,520,524,528,532,538,541,544,546,550,555,559,563,567,574,578,582,587,589,592,606,615,618,632,635,639,642,653,657,681,685,688,694,696,700,704,708,725,729,732,734,739,743,745,749,752,756,760,763,766,770
