1,1,1,3,8,8,10,10,11,11,13,14,16,19,25,25,27,27,34,34,36,39,39,44,45,45,46,46,46,50,50,51,52,54,56,58,61,62,63,64,67,70,71,74,79,79,81,82,83,84,84,85,90,90,90,91,91,101,103,104,105,106,107,108,109,111,111,115,116,117,118,119,121,122,124,124,124,124,126,127,129,131,132,132,140,142,142,144,146,152,155,156,157,158,161,162,162,164,164,166,167,168,168,168,168,169,171,172,173,175,176,178,181,181,182,185,188,189,196,197,198,198,198
1,1,1,3,8,8,10,10,11,11,13,14,16,19,25,25,27,27,34,34,36,39,39,44,45,45,46,46,46,50,50,51,52,54,56,58,61,62,63,64,67,70,71,74,79,79,81,82,83,84,84,85,90,90,90,91,91,101,103,104,105,111,126,129,132,142,143,145,157,159,162,163,166,169,171,173,175,180,186,189,205,206,209,214,215,226,227,230,238,242,245,246,249,256,259,261,265,278,289,290,296,313,315,319,320,323,323,333,334,337,346,347,347,349,350,357,364,365,369,372,372,376,377
3,2,3,4,9,10,12,12,12,13,15,15,17,21,26,26,29,28,36,36,38,40,41,45,47,47,47,47,48,51,52,52,53,55,57,59,62,63,64,65,69,71,73,75,81,81,83,83,85,85,86,86,91,91,92,92,93,103,104,106,106,112,127,130,134,143,144,146,158,161,164,164,168,170,173,175,177,181,187,191,206,208,210,215,217,228,228,232,240,243,246,248,250,257,261,263,267,280,291,291,297,314,317,320,321,324,324,335,335,339,348,349,348,351,352,359,365,367,370,374,374,377,378
3,2,14,19,21,23,31,34,34,35,36,39,42,42,43,43,46,47,52,58,66,67,67,69,75,75,75,80,87,88,102,111,126,129,132,142,143,145,157,159,162,163,166,169,171,173,175,180,186,189,205,206,209,214,215,226,227,230,238,242,245,246,249,256,259,261,265,278,289,290,296,313,315,319,320,323,323,333,334,337,346,347,347,349,350,357,364,365,369,372,372,376,377,377,381,383,385,391,393,399,401,424,427,427,439,444,452,463,463,464,472,474,480,481,485,485,487,492,492,493,496,498,502
9,14,19,21,23,31,34,34,35,36,39,42,42,43,43,46,47,52,58,66,67,67,69,75,75,75,80,87,88,102,111,126,129,132,142,143,145,157,159,162,163,166,169,171,173,175,180,186,189,205,206,209,214,215,226,227,230,238,242,245,246,249,256,259,261,265,278,289,290,296,313,315,319,320,323,323,333,334,337,346,347,347,349,350,357,364,365,369,372,372,376,377,377,381,383,385,391,393,399,401,424,427,427,439,444,452,463,463,464,472,474,480,481,485,485,487,492,492,493,496,498,502,503
9,14,19,21,23,31,34,34,35,36,39,42,42,43,43,46,47,52,58,66,67,67,69,75,75,75,80,87,88,102,111,126,129,132,142,143,145,157,159,162,163,166,169,171,173,175,180,186,189,205,206,209,214,215,226,227,230,238,242,245,246,249,256,259,261,265,278,289,290,296,313,315,319,320,323,323,333,334,337,346,347,347,349,350,357,364,365,369,372,372,376,377,377,381,383,385,391,393,399,401,424,427,427,439,444,452,463,463,464,472,474,480,481,485,485,487,492,492,493,496,498,502,503
15,21,23,25,35,35,38,37,37,40,42,45,46,47,47,50,49,54,62,69,71,72,73,78,86,85,89,95,92,104,115,129,133,136,145,147,147,160,163,166,171,170,176,175,185,179,182,189,198,210,208,212,217,217,230,230,232,244,245,248,249,253,260,263,265,267,280,292,294,302,317,318,327,323,327,327,340,337,340,351,351,350,351,354,361,367,369,372,374,375,379,379,379,383,387,388,395,395,405,408,427,431,431,441,456,456,467,467,468,475,480,486,490,507,488,489,495,495,498,500,505,505,507
30,36,38,40,50,50,53,52,52,55,57,60,61,62,62,65,64,69,77,84,86,87,88,93,101,100,104,110,107,119,130,144,148,151,160,162,162,175,178,181,186,185,191,190,200,194,197,204,213,225,223,227,232,232,245,245,247,259,260,263,264,268,275,278,280,282,295,307,309,317,332,333,342,338,342,342,355,352,355,366,366,365,366,369,376,382,384,387,389,390,394,394,394,398,402,403,410,410,420,423,442,446,446,456,471,471,482,482,483,490,495,501,505,522,503,504,510,510,513,515,520,520,522
