1,1,1,1,1,4,7,7,8,8,12,18,18,20,21,23,24,25,26,28,29,29,31,37,37,39,40,41,43,47,48,48,56,57,57,58,60,61,61,62,64,65,67,68,68,71,72,73,76,77,78,84,85,85,86,87,88,88,90,90,92,94,95,101,102,103,105,107,108,111,111,111,111,111,114,114,116,118,124,125,126,126,130,131,131,131,131,133,136,140,140,141,142,142,143,145,145,146,146,152,154,157,157,160,161,163,163,164,166,166,167,171,171,179,181,182,182,183,185,190,196
1,1,1,1,1,4,7,7,8,8,12,18,18,20,21,23,24,25,26,28,29,29,31,37,37,39,40,41,43,47,48,48,56,57,57,58,60,61,61,62,64,65,67,68,68,71,72,73,76,77,78,84,85,85,86,87,88,88,90,102,106,106,106,106,106,142,142,142,142,142,162,162,162,162,162,187,206,206,206,206,219,219,219,221,221,234,234,234,234,234,247,247,247,247,251,272,272,272,272,272,285,285,285,285,285,313,313,313,313,332,332,332,332,332,357,357,357,357,361,361,388
3,2,2,2,2,5,8,8,9,10,13,19,20,22,22,24,26,27,28,29,30,30,32,38,38,40,41,43,45,49,49,50,58,58,58,60,61,62,63,63,65,67,69,69,70,72,73,75,78,79,80,86,87,86,87,88,89,90,91,104,107,107,108,107,107,144,143,144,144,144,163,163,163,164,164,189,207,208,207,208,220,220,220,222,223,236,235,235,235,235,248,248,249,249,252,273,274,273,273,274,286,286,287,287,286,314,314,314,314,333,334,334,333,334,358,359,358,359,363,363,390
3,2,2,2,2,5,8,8,9,10,15,22,22,28,28,28,28,28,52,52,55,55,55,55,80,80,80,80,80,102,106,106,106,106,106,142,142,142,142,142,162,162,162,162,162,187,206,206,206,206,219,219,219,221,221,234,234,234,234,234,247,247,247,247,251,272,272,272,272,272,285,285,285,285,285,313,313,313,313,332,332,332,332,332,357,357,357,357,361,361,388,388,388,388,388,414,414,414,414,414,432,432,432,432,432,434,453,453,453,453,453,455,459,462,479,479,482,482,482,482,501
7,3,8,9,19,8,12,9,12,11,18,23,22,29,33,30,31,29,57,52,69,57,56,65,82,86,81,85,90,102,108,109,107,107,107,146,143,145,148,143,164,165,164,167,164,187,208,214,208,206,224,222,219,222,221,237,238,252,235,234,252,259,253,248,251,282,275,275,274,273,287,287,290,292,289,318,317,315,313,346,333,334,333,335,368,362,363,357,371,374,389,390,394,391,391,418,416,416,415,417,439,442,435,441,434,435,465,469,468,454,457,461,463,464,484,479,483,486,483,486,503
7,3,10,12,19,15,22,24,28,30,34,46,49,52,55,68,70,73,77,80,82,85,88,91,102,106,114,122,129,137,142,150,153,155,159,162,166,171,179,183,187,206,209,213,217,219,221,225,229,231,234,238,241,243,247,251,256,264,266,269,272,274,278,280,283,285,287,290,292,309,313,321,324,326,332,337,343,345,355,357,361,364,377,381,384,388,391,394,398,410,414,417,421,425,428,432,434,438,442,445,449,453,455,459,462,465,469,473,475,479,482,484,486,492,498,501,507,511,515,531,536
10,7,12,15,22,19,24,28,30,34,46,49,52,55,68,70,73,77,80,82,85,88,91,102,106,114,122,129,137,142,150,153,155,159,162,166,171,179,183,187,206,209,213,217,219,221,225,229,231,234,238,241,243,247,251,256,264,266,269,272,274,278,280,283,285,287,290,292,309,313,321,324,326,332,337,343,345,355,357,361,364,377,381,384,388,391,394,398,410,414,417,421,425,428,432,434,438,442,445,449,453,455,459,462,465,469,473,475,479,482,484,486,492,498,501,507,511,515,531,536,539
25,22,27,30,37,34,39,43,45,49,61,64,67,70,83,85,88,92,95,97,100,103,106,117,121,129,137,144,152,157,165,168,170,174,177,181,186,194,198,202,221,224,228,232,234,236,240,244,246,249,253,256,258,262,266,271,279,281,284,287,289,293,295,298,300,302,305,307,324,328,336,339,341,347,352,358,360,370,372,376,379,392,396,399,403,406,409,413,425,429,432,436,440,443,447,449,453,457,460,464,468,470,474,477,480,484,488,490,494,497,499,501,507,513,516,522,526,530,546,551,554
