1,1,2,4,6,8,8,8,9,10,10,10,13,20,21,22,23,23,24,26,28,29,31,32,35,36,37,37,37,39,40,41,41,42,44,44,45,46,48,55,56,56,58,59,59,60,61,64,65,65,66,67,69,72,74,76,78,78,78,79,80,92,92,93,93,94,96,97,97,97,98,98,99,100,106,107,108,108,111,111,111,115,116,117,121,121,126,126,128,129,134,134,137,138,139,139,141,142,147,150,150,151,151,152,154,154,155,156,156,161,161,161,161,166,166,167,168,168,170,172,173,174,174,177,180,181,183,183,185,186,187,188,191,193,196,197,197,200
1,1,2,4,6,8,8,8,9,10,10,10,13,20,21,22,23,23,24,26,28,29,31,32,35,36,37,37,37,39,40,41,41,42,44,44,45,46,48,55,56,56,58,59,59,60,61,64,65,65,66,67,69,72,74,76,78,78,78,79,91,92,92,102,102,102,102,102,125,125,125,125,125,142,142,142,142,142,164,164,164,164,164,180,180,184,184,184,184,204,204,204,204,210,210,210,232,232,232,232,232,264,266,266,266,266,266,279,279,279,279,294,294,294,294,294,308,308,308,308,308,335,335,335,347,347,347,347,360,360,360,360,360,376,376,376,376,376
2,3,4,6,7,10,10,10,11,11,11,12,15,21,22,23,25,25,26,28,29,30,32,33,37,37,39,39,38,40,42,42,42,44,46,45,46,47,50,57,57,57,59,61,61,62,62,65,67,67,67,69,70,73,75,77,80,79,79,80,93,93,93,104,104,104,103,103,126,127,126,126,127,143,144,143,144,144,165,166,165,166,165,181,182,185,186,186,186,205,205,206,206,211,212,212,234,234,234,234,234,266,267,267,268,267,267,281,281,280,281,296,295,295,295,295,310,309,310,309,310,336,336,337,348,348,349,349,361,362,361,361,362,378,377,377,377,378
2,3,4,6,7,10,10,10,11,11,11,12,30,30,30,30,30,47,47,47,47,47,65,65,65,65,65,69,69,72,91,91,91,102,102,102,102,102,125,125,125,125,125,142,142,142,142,142,164,164,164,164,164,180,180,184,184,184,184,204,204,204,204,210,210,210,232,232,232,232,232,264,266,266,266,266,266,279,279,279,279,294,294,294,294,294,308,308,308,308,308,335,335,335,347,347,347,347,360,360,360,360,360,376,376,376,376,376,402,402,407,411,411,411,411,427,427,427,427,427,465,465,472,472,472,472,472,483,483,483,483,504,504,504,504,514,514,514
6,11,7,11,8,10,13,16,19,19,11,14,41,31,36,34,33,51,48,51,48,50,67,87,67,74,77,78,69,72,93,95,91,118,105,109,104,102,131,128,128,127,133,148,153,147,148,146,168,167,165,175,165,187,180,185,190,187,187,213,215,205,204,213,212,211,243,234,240,233,232,264,280,269,269,268,266,283,281,281,287,296,296,295,299,305,311,310,311,310,310,337,338,335,350,351,349,347,362,361,365,367,360,393,383,381,378,379,404,402,407,412,413,413,411,428,431,428,428,431,467,465,494,473,476,473,476,486,488,487,487,517,506,507,504,519,516,516
6,11,10,16,20,24,28,30,34,36,40,44,47,50,56,58,62,65,67,69,72,77,81,87,85,91,95,98,102,106,108,111,121,125,128,132,135,138,142,148,150,154,162,164,168,170,174,177,180,184,188,195,199,202,204,207,210,215,223,225,229,232,234,237,250,254,264,266,268,272,275,279,281,284,286,290,294,298,300,303,306,308,311,320,326,331,335,338,344,347,351,355,357,360,363,366,369,372,376,380,383,387,398,402,405,407,411,416,419,422,427,429,432,455,463,465,469,472,475,478,480,483,494,491,497,500,504,508,510,514,518,522,525,528,538,541,544,546
10,16,15,20,24,28,30,34,36,40,44,47,50,56,58,62,65,67,69,72,77,81,85,91,87,95,98,102,106,108,111,121,125,128,132,135,138,142,148,150,154,162,164,168,170,174,177,180,184,188,195,199,202,204,207,210,215,223,225,229,232,234,237,250,254,264,266,268,272,275,279,281,284,286,290,294,298,300,303,306,308,311,320,326,331,335,338,344,347,351,355,357,360,363,366,369,372,376,380,383,387,398,402,405,407,411,416,419,422,427,429,432,455,463,465,469,472,475,478,480,483,491,497,494,500,504,508,510,514,518,522,525,528,538,541,544,546,549
25,31,30,35,39,43,45,49,51,55,59,62,65,71,73,77,80,82,84,87,92,96,100,106,102,110,113,117,121,123,126,136,140,143,147,150,153,157,163,165,169,177,179,183,185,189,192,195,199,203,210,214,217,219,222,225,230,238,240,244,247,249,252,265,269,279,281,283,287,290,294,296,299,301,305,309,313,315,318,321,323,326,335,341,346,350,353,359,362,366,370,372,375,378,381,384,387,391,395,398,402,413,417,420,422,426,431,434,437,442,444,447,470,478,480,484,487,490,493,495,498,506,512,509,515,519,523,525,529,533,537,540,543,553,556,559,561,564
