1,1,1,1,4,5,6,8,8,10,11,16,18,20,21,22,22,22,23,26,31,31,31,32,32,33,35,36,37,41,41,41,47,48,49,51,52,53,55,59,59,62,63,64,65,67,67,67,71,71,72,73,74,75,77,78,81,83,85,85,87,87,89,91,92,98,101,101,106,106,106,107,107,109,111,114,115,115,117,120,120,121,125,126,127,131,134,135,136,136,137,137,138,141,141,142,143,143,144,146,146,148,151,155,155,156,161,161,162,162,165,165,166,170,172,174,174,176,178,179,180,182,184,184,186,186,188,188,195,196,198,198
1,1,1,1,4,5,6,8,8,10,11,16,18,20,21,22,22,22,23,26,31,31,31,32,32,33,35,36,37,41,41,41,47,48,49,51,52,53,55,59,59,62,63,64,65,67,67,67,71,71,72,73,81,88,89,98,101,104,106,113,127,134,139,151,154,155,165,166,169,173,179,185,186,186,189,192,193,196,197,198,198,201,214,214,222,227,235,235,237,239,239,241,251,253,255,267,273,279,279,284,285,294,297,304,305,305,316,322,329,338,341,344,345,350,354,362,367,370,376,379,381,397,404,418,418,420,428,430,436,437,441,442
3,2,3,2,5,6,7,9,9,11,13,17,20,22,22,23,23,24,25,28,33,33,32,34,34,34,36,37,38,42,42,42,49,49,51,52,53,55,57,61,60,64,65,66,67,69,68,69,72,73,73,75,82,90,91,100,103,105,107,114,129,135,141,152,156,156,166,168,171,174,180,186,187,188,191,193,194,197,199,199,199,202,215,215,224,228,237,236,239,240,241,243,252,255,256,268,275,281,280,286,287,296,299,306,307,307,318,323,330,339,342,345,346,351,356,363,368,371,378,380,383,399,405,420,419,421,430,432,437,439,442,444
3,2,5,2,14,16,16,17,20,28,34,37,37,38,46,47,51,60,62,66,71,73,81,88,89,98,101,104,106,113,127,134,139,151,154,155,165,166,169,173,179,185,186,186,189,192,193,196,197,198,198,201,214,214,222,227,235,235,237,239,239,241,251,253,255,267,273,279,279,284,285,294,297,304,305,305,316,322,329,338,341,344,345,350,354,362,367,370,376,379,381,397,404,418,418,420,428,430,436,437,441,442,444,448,450,452,457,464,467,476,479,483,494,494,494,495,496,501,502,508,510,510,512,518,526,528,558,560,578,579,579,581
5,2,5,14,16,16,17,20,28,34,37,37,38,46,47,51,60,62,66,71,73,81,88,89,98,101,104,106,113,127,134,139,151,154,155,165,166,169,173,179,185,186,186,189,192,193,196,197,198,198,201,214,214,222,227,235,235,237,239,239,241,251,253,255,267,273,279,279,284,285,294,297,304,305,305,316,322,329,338,341,344,345,350,354,362,367,370,376,379,381,397,404,418,418,420,428,430,436,437,441,442,444,448,450,452,457,464,467,476,479,483,494,494,494,495,496,501,502,508,510,510,512,518,526,528,558,560,578,579,579,581,582
5,2,5,14,16,16,17,20,28,34,37,37,38,46,47,51,60,62,66,71,73,81,88,89,98,101,104,106,113,127,134,139,151,154,155,165,166,169,173,179,185,186,186,189,192,193,196,197,198,198,201,214,214,222,227,235,235,237,239,239,241,251,253,255,267,273,279,279,284,285,294,297,304,305,305,316,322,329,338,341,344,345,350,354,362,367,370,376,379,381,397,404,418,418,420,428,430,436,437,441,442,444,448,450,452,457,464,467,476,479,483,494,494,494,495,496,501,502,508,510,510,512,518,526,528,558,560,578,579,579,581,582
9,7,9,18,19,20,21,23,31,37,40,39,40,50,50,55,62,65,70,75,75,87,93,93,100,105,109,110,117,131,138,142,155,157,158,168,170,172,176,184,187,198,191,192,195,196,200,206,211,200,205,218,218,226,236,239,239,241,243,242,245,253,256,258,271,276,301,281,287,288,297,301,308,309,309,320,326,332,345,345,347,348,352,356,365,371,373,380,383,383,402,407,431,424,422,431,432,441,440,443,445,447,452,453,456,459,467,471,479,481,486,497,498,496,499,498,504,505,510,514,523,516,522,530,532,563,563,582,583,584,584,584
24,22,24,33,34,35,36,38,46,52,55,54,55,65,65,70,77,80,85,90,90,102,108,108,115,120,124,125,132,146,153,157,170,172,173,183,185,187,191,199,202,213,206,207,210,211,215,221,226,215,220,233,233,241,251,254,254,256,258,257,260,268,271,273,286,291,316,296,302,303,312,316,323,324,324,335,341,347,360,360,362,363,367,371,380,386,388,395,398,398,417,422,446,439,437,446,447,456,455,458,460,462,467,468,471,474,482,486,494,496,501,512,513,511,514,513,519,520,525,529,538,531,537,545,547,578,578,597,598,599,599,599
