1,1,1,1,1,1,3,3,5,5,11,13,13,14,14,18,18,24,24,24,25,27,29,29,33,34,34,35,35,38,39,40,40,40,41,47,51,51,52,55,56,57,59,60,61,61,62,63,67,67,69,71,73,74,75,76,77,80,80,81,83,84,84,88,88,89,89,89,91,94,95,103,103,105,106,107,109,109,111,111,113,118,120,120,120,123,123,125,125,125,127,128,130,131,133,134,135,137,138,138,140,143,145,148,150,154,155,156,156,160,163,164,165,166,169,171,174,175,178,179,180,181,184,186,191,199,200,201
1,1,1,1,1,1,3,3,5,5,11,13,13,14,14,18,18,24,24,24,25,27,29,29,33,34,34,35,35,38,39,40,40,40,41,47,51,51,52,55,56,57,59,60,61,61,62,63,76,82,85,85,87,87,88,93,95,97,98,103,111,119,121,124,124,128,147,147,152,159,159,172,179,181,184,191,192,197,199,202,207,209,211,222,222,227,227,228,228,239,242,245,247,249,258,262,266,273,277,291,293,307,313,327,328,331,332,357,359,362,378,384,387,388,395,400,404,405,411,415,425,427,428,430,435,435,444,454
3,2,3,2,3,2,5,4,6,6,12,15,14,15,15,20,19,25,25,26,26,28,31,31,34,36,36,37,36,39,40,42,42,42,42,48,52,52,53,57,57,58,61,61,63,63,63,64,78,83,86,87,88,88,90,94,96,99,100,105,113,121,122,125,125,129,148,149,154,161,161,174,180,182,186,192,193,198,201,203,209,210,212,223,223,229,228,229,230,240,244,247,249,251,259,263,268,274,279,292,294,309,315,328,329,333,334,359,361,364,380,385,388,390,396,402,406,406,412,417,426,429,429,431,436,437,446,456
3,2,5,8,9,14,14,15,25,27,34,38,46,47,48,49,55,57,76,82,85,85,87,87,88,93,95,97,98,103,111,119,121,124,124,128,147,147,152,159,159,172,179,181,184,191,192,197,199,202,207,209,211,222,222,227,227,228,228,239,242,245,247,249,258,262,266,273,277,291,293,307,313,327,328,331,332,357,359,362,378,384,387,388,395,400,404,405,411,415,425,427,428,430,435,435,444,454,454,455,462,465,466,467,468,468,469,476,489,497,500,501,505,515,521,525,528,546,548,549,549,555,557,557,572,580,588,593
5,3,8,9,14,14,15,25,27,34,38,46,47,48,49,55,57,76,82,85,85,87,87,88,93,95,97,98,103,111,119,121,124,124,128,147,147,152,159,159,172,179,181,184,191,192,197,199,202,207,209,211,222,222,227,227,228,228,239,242,245,247,249,258,262,266,273,277,291,293,307,313,327,328,331,332,357,359,362,378,384,387,388,395,400,404,405,411,415,425,427,428,430,435,435,444,454,454,455,462,465,466,467,468,468,469,476,489,497,500,501,505,515,521,525,528,546,548,549,549,555,557,557,572,580,588,593,594
5,3,8,9,14,14,15,25,27,34,38,46,47,48,50,55,57,76,82,85,85,87,87,91,93,95,97,98,103,111,119,121,124,124,128,147,147,152,159,159,172,179,181,184,191,192,197,199,202,207,209,211,222,222,227,227,228,230,239,242,245,247,249,258,262,266,273,277,291,293,307,313,327,328,331,332,357,359,362,378,384,387,388,395,400,404,405,411,415,425,427,428,430,435,435,444,454,454,455,462,465,466,469,469,471,471,476,489,497,500,501,505,515,521,525,528,546,548,549,549,555,557,557,572,580,588,593,594
8,5,10,13,32,19,19,27,34,37,42,50,53,51,52,62,62,80,86,91,87,92,91,94,96,98,101,104,106,114,123,124,128,128,130,153,150,155,163,163,180,183,184,188,194,196,199,203,204,213,212,215,225,225,234,230,230,238,244,245,247,259,253,262,266,268,277,281,294,298,313,318,336,331,337,337,362,363,367,380,387,397,392,399,404,407,408,415,426,429,431,432,434,441,439,447,460,462,458,471,469,469,471,472,475,483,483,491,504,506,511,509,518,525,528,532,549,552,551,552,560,561,563,575,584,595,595,597
23,20,25,28,47,34,34,42,49,52,57,65,68,66,67,77,77,95,101,106,102,107,106,109,111,113,116,119,121,129,138,139,143,143,145,168,165,170,178,178,195,198,199,203,209,211,214,218,219,228,227,230,240,240,249,245,245,253,259,260,262,274,268,277,281,283,292,296,309,313,328,333,351,346,352,352,377,378,382,395,402,412,407,414,419,422,423,430,441,444,446,447,449,456,454,462,475,477,473,486,484,484,486,487,490,498,498,506,519,521,526,524,533,540,543,547,564,567,566,567,575,576,578,590,599,610,610,612
