1,1,1,1,5,5,14,14,15,20,20,21,21,22,24,25,27,29,33,34,34,35,39,41,44,46,47,48,50,50,51,51,54,55,58,59,63,64,67,71,71,73,74,77,77,77,78,80,84,85,85,85,86,89,90,90,92,93,93,93,95,96,96,96,99,99,101,103,103,103,103,104,111,113,114,118,119,126,127,128,128,129,129,131,137,137,142,145,147,148,150,151,152,153,155,156,156,158,160,163,165,165,166,167,167,168,168,169,169,170,175,177,178,178,181,185,185,187,188,188,191,196,198,198,199,201,201
1,1,1,1,5,5,14,14,15,20,20,21,21,22,24,25,27,29,33,34,34,35,39,41,44,46,47,48,50,50,51,51,54,55,58,59,63,64,67,71,71,73,74,77,77,77,78,80,84,85,85,85,86,89,90,90,92,93,93,97,97,97,97,97,99,123,123,123,123,123,123,149,149,149,149,149,149,172,172,175,175,175,175,175,213,213,213,213,213,213,240,240,240,240,252,254,254,254,254,270,270,270,270,270,270,305,305,305,305,305,305,336,336,336,336,358,358,358,358,358,358,379,379,379,379,379,379
2,3,3,3,6,6,15,15,17,21,21,22,22,23,25,26,28,31,34,36,36,37,41,43,46,48,48,49,51,51,52,52,55,56,60,60,65,66,68,72,72,74,75,78,78,79,79,82,86,87,86,87,88,91,92,92,94,95,95,98,98,98,99,99,101,124,124,125,124,124,124,150,150,150,150,150,151,174,173,176,177,176,176,176,214,215,214,214,214,214,241,242,242,242,254,256,256,255,256,272,272,271,272,272,271,307,307,307,306,307,307,337,338,338,338,359,360,359,359,359,360,381,381,381,380,380,380
2,3,3,3,6,6,15,15,17,21,21,22,22,23,33,33,41,41,41,41,41,41,63,75,75,75,75,75,75,97,97,97,97,97,97,123,123,123,123,123,123,149,149,149,149,149,149,172,172,175,175,175,175,175,213,213,213,213,213,213,240,240,240,240,252,254,254,254,254,270,270,270,270,270,270,305,305,305,305,305,305,336,336,336,336,358,358,358,358,358,358,379,379,379,379,379,379,381,402,402,402,402,418,418,418,418,418,418,440,440,446,448,448,448,448,448,466,466,478,478,478,478,478,478,502,502,506
3,7,11,5,8,17,19,15,19,22,26,24,23,26,34,33,45,59,43,49,43,43,63,78,85,76,83,78,78,100,100,103,102,98,107,125,124,128,125,126,128,152,150,155,154,150,153,183,172,177,181,185,179,181,216,215,217,214,216,217,242,242,241,240,252,256,259,257,254,273,271,273,277,271,275,306,309,314,307,307,306,347,355,341,336,359,363,361,369,361,369,385,381,382,384,384,382,383,408,406,406,402,419,421,423,419,420,419,442,440,446,452,454,450,453,448,468,466,484,482,479,482,481,485,513,502,510
3,7,11,10,14,18,23,26,28,33,37,41,45,49,51,54,60,63,75,79,83,89,93,95,97,104,107,111,114,118,123,126,130,134,137,139,149,151,154,157,165,169,172,175,179,193,204,206,209,213,218,221,228,236,238,240,244,247,249,252,254,257,261,265,270,274,278,282,287,291,305,311,315,319,323,331,336,343,347,355,358,361,365,369,371,375,379,381,384,388,393,395,397,402,406,410,413,418,421,427,429,433,437,440,442,446,448,452,456,459,463,466,474,478,482,485,488,493,497,502,506,509,513,517,519,523,526
7,10,14,13,18,23,26,28,33,37,41,45,49,51,54,60,63,75,79,83,89,93,95,97,104,107,111,114,118,123,126,130,134,137,139,149,151,154,157,165,169,172,175,179,193,204,206,209,213,218,221,228,236,238,240,244,247,249,252,254,257,261,265,270,274,278,282,287,291,305,311,315,319,323,331,336,343,347,355,358,361,365,369,371,375,379,381,384,388,393,395,397,402,406,410,413,418,421,427,429,433,437,440,442,446,448,452,456,459,463,466,474,478,482,485,488,493,497,502,506,509,513,517,519,523,526,531
22,25,29,28,33,38,41,43,48,52,56,60,64,66,69,75,78,90,94,98,104,108,110,112,119,122,126,129,133,138,141,145,149,152,154,164,166,169,172,180,184,187,190,194,208,219,221,224,228,233,236,243,251,253,255,259,262,264,267,269,272,276,280,285,289,293,297,302,306,320,326,330,334,338,346,351,358,362,370,373,376,380,384,386,390,394,396,399,403,408,410,412,417,421,425,428,433,436,442,444,448,452,455,457,461,463,467,471,474,478,481,489,493,497,500,503,508,512,517,521,524,528,532,534,538,541,546
