1,1,1,1,4,4,4,5,6,10,11,11,12,14,16,16,19,21,22,23,23,27,27,30,31,31,34,36,37,38,40,40,40,41,41,42,42,43,47,48,49,51,51,52,52,52,52,53,53,57,57,57,57,60,61,62,68,74,77,79,79,80,80,81,86,88,88,88,91,93,93,94,96,96,96,98,98,99,99,101,103,103,104,104,104,104,107,117,120,120,120,121,121,121,122,123,123,125,126,126,128,129,131,133,134,134,135,137,138,138,138,139,140,141,142,146,147,148,149,150,151,152,153,153,154,156,159,161,161,161,163,164,167,168,168,168,173,174,174,176,177,177,177,178,180,180,181,182,182,183,184,185,185,186,190,191,199,199,201
1,1,1,1,4,4,4,5,6,10,11,11,12,14,16,16,19,21,22,23,23,27,27,30,31,31,34,36,37,38,40,40,40,41,41,42,42,43,47,48,52,52,62,63,68,72,76,79,80,87,94,96,105,106,111,112,112,115,126,127,131,134,137,137,141,144,145,151,152,157,163,168,169,178,189,194,195,198,203,207,210,212,212,214,221,221,222,231,238,250,251,265,274,284,286,290,291,293,293,298,304,306,310,314,321,326,326,338,340,344,353,358,363,371,376,379,379,381,381,383,384,384,387,397,399,400,403,412,426,428,430,434,437,438,438,456,466,470,471,476,483,494,495,496,498,499,507,509,509,509,512,516,518,533,540,547,556,560,565
2,3,3,3,5,5,5,7,8,12,12,12,13,15,17,18,21,22,23,25,25,28,28,31,32,33,35,37,39,40,42,42,42,42,42,43,43,45,48,49,53,54,63,65,70,73,77,80,81,89,95,98,107,108,113,114,113,116,128,129,133,135,139,139,142,145,147,152,153,158,164,170,170,180,191,196,196,200,204,208,212,213,213,216,223,222,223,233,240,252,252,267,276,286,287,291,292,294,294,300,306,308,311,315,323,328,328,339,341,346,355,359,364,372,378,381,380,383,382,384,385,386,388,398,401,401,404,414,428,429,432,436,438,440,439,457,468,471,472,477,484,496,497,498,500,500,508,510,510,510,514,517,519,534,541,549,558,561,566
2,3,5,7,8,19,21,29,32,37,52,52,62,63,68,72,76,79,80,87,94,96,105,106,111,112,112,115,126,127,131,134,137,137,141,144,145,151,152,157,163,168,169,178,189,194,195,198,203,207,210,212,212,214,221,221,222,231,238,250,251,265,274,284,286,290,291,293,293,298,304,306,310,314,321,326,326,338,340,344,353,358,363,371,376,379,379,381,381,383,384,384,387,397,399,400,403,412,426,428,430,434,437,438,438,456,466,470,471,476,483,494,495,496,498,499,507,509,509,509,512,516,518,533,540,547,556,560,565,566,571,584,592,595,611,617,622,629,630,631,633,641,644,644,645,652,652,653,655,657,665,672,677,679,687,688,695,698,706
3,5,7,8,19,21,29,32,37,52,52,62,63,68,72,76,79,80,87,94,96,105,106,111,112,112,115,126,127,131,134,137,137,141,144,145,151,152,157,163,168,169,178,189,194,195,198,203,207,210,212,212,214,221,221,222,231,238,250,251,265,274,284,286,290,291,293,293,298,304,306,310,314,321,326,326,338,340,344,353,358,363,371,376,379,379,381,381,383,384,384,387,397,399,400,403,412,426,428,430,434,437,438,438,456,466,470,471,476,483,494,495,496,498,499,507,509,509,509,512,516,518,533,540,547,556,560,565,566,571,584,592,595,611,617,622,629,630,631,633,641,644,644,645,652,652,653,655,657,665,672,677,679,687,688,695,698,706,716
3,5,7,8,19,21,29,32,37,52,52,62,63,68,72,76,79,80,87,94,96,105,106,111,112,112,115,126,127,131,134,137,137,141,144,145,151,152,157,163,168,169,178,189,194,195,198,203,207,210,212,212,214,221,221,222,231,238,250,251,265,274,284,286,290,291,293,293,298,304,306,310,314,321,326,326,338,340,344,353,358,363,371,376,379,379,381,381,383,384,384,387,397,399,400,403,412,426,428,430,434,437,438,438,456,466,470,471,476,483,494,495,496,498,499,507,509,509,509,512,516,518,533,540,547,556,560,565,566,571,584,592,595,611,617,622,629,630,631,633,641,644,644,645,652,652,653,655,657,665,672,677,679,687,688,695,698,706,716
6,7,9,12,22,23,33,36,39,55,55,64,74,72,75,81,83,84,89,98,103,119,111,117,117,114,119,130,130,134,137,141,141,145,148,148,154,154,160,167,171,172,187,198,200,201,202,207,212,213,214,216,216,225,224,228,234,243,259,254,269,277,286,289,302,295,296,297,302,306,309,313,324,326,332,330,343,342,346,358,361,365,374,382,383,382,383,399,387,388,388,391,402,403,402,406,414,431,432,434,438,440,446,442,460,469,472,475,480,488,498,502,506,501,502,510,516,518,511,514,519,520,536,542,549,559,562,569,570,577,588,597,599,614,627,625,635,632,634,635,643,648,652,648,658,655,661,663,669,667,674,684,683,690,692,697,700,708,720
21,22,24,27,37,38,48,51,54,70,70,79,89,87,90,96,98,99,104,113,118,134,126,132,132,129,134,145,145,149,152,156,156,160,163,163,169,169,175,182,186,187,202,213,215,216,217,222,227,228,229,231,231,240,239,243,249,258,274,269,284,292,301,304,317,310,311,312,317,321,324,328,339,341,347,345,358,357,361,373,376,380,389,397,398,397,398,414,402,403,403,406,417,418,417,421,429,446,447,449,453,455,461,457,475,484,487,490,495,503,513,517,521,516,517,525,531,533,526,529,534,535,551,557,564,574,577,584,585,592,603,612,614,629,642,640,650,647,649,650,658,663,667,663,673,670,676,678,684,682,689,699,698,705,707,712,715,723,735
