1,1,1,3,3,5,8,9,9,10,11,12,13,14,16,17,20,21,22,23,24,25,26,31,31,32,34,34,37,37,38,39,39,42,44,46,46,49,52,54,55,55,56,56,59,60,64,64,67,69,71,73,75,75,78,78,79,84,85,85,86,92,93,99,100,101,102,103,105,107,112,113,116,116,118,118,120,124,125,127,127,128,130,131,133,134,134,134,143,147,148,150,150,151,155,155,156,158,159,160,163,165,165,167,168,168,168,173,174,175,175,178,178,182,186,187,192,194,199,201
1,1,1,3,3,5,8,9,9,10,11,12,13,14,16,17,20,21,22,23,24,25,26,31,31,32,34,34,37,37,38,39,39,42,44,46,46,49,52,54,55,55,56,56,59,60,64,64,67,69,71,73,75,75,83,83,93,93,93,104,104,104,104,104,104,126,126,126,126,126,137,137,137,137,173,173,173,198,198,198,198,198,198,219,219,227,227,227,227,241,241,241,241,241,241,267,267,267,267,267,267,286,286,290,290,290,290,290,311,311,311,311,311,311,343,347,347,347,355,355
2,3,3,5,4,6,10,11,11,11,13,13,14,16,18,18,21,22,24,24,25,26,27,33,33,34,36,35,38,39,40,41,40,43,45,47,48,51,54,56,56,57,57,58,60,61,66,66,69,70,73,75,76,77,84,85,95,94,94,105,106,106,105,105,105,128,127,128,127,127,139,138,139,139,175,175,174,200,199,199,200,199,200,220,221,228,228,229,229,242,243,243,242,242,243,269,268,268,269,268,268,288,287,291,291,292,291,291,313,312,313,312,312,313,344,348,349,348,357,357
2,3,3,5,4,6,10,11,11,11,14,14,14,40,43,43,43,43,43,43,63,63,63,63,83,83,93,93,93,104,104,104,104,104,104,126,126,126,126,126,137,137,137,137,173,173,173,198,198,198,198,198,198,219,219,227,227,227,227,241,241,241,241,241,241,267,267,267,267,267,267,286,286,290,290,290,290,290,311,311,311,311,311,311,343,347,347,347,355,355,355,355,355,378,378,378,378,378,378,400,403,403,403,403,403,403,436,436,436,436,436,438,438,461,461,461,461,470,470,470
15,15,7,7,9,7,12,13,12,17,19,17,20,40,46,48,44,44,50,45,67,66,68,63,85,83,96,95,93,107,106,108,108,111,104,139,142,130,134,126,139,139,139,147,176,176,173,199,204,207,199,201,198,221,219,231,228,230,227,256,242,243,242,245,245,273,268,275,278,269,268,293,286,292,293,297,291,293,315,318,314,319,312,311,343,356,350,347,357,361,366,356,360,384,383,379,379,379,382,400,404,405,406,410,405,407,444,443,439,448,436,446,440,464,462,476,461,472,481,470
15,19,7,10,14,27,30,33,40,43,45,49,54,57,61,63,67,77,81,83,91,93,97,100,104,107,110,113,115,122,126,130,134,137,139,154,158,161,169,173,181,195,198,200,202,208,212,216,219,223,227,231,236,238,241,249,253,255,257,261,267,269,272,276,278,282,286,290,292,295,297,304,309,311,321,328,331,336,340,343,347,351,355,358,361,365,369,373,378,382,384,386,391,395,400,403,414,421,425,429,432,436,438,442,444,447,451,453,461,464,468,470,479,481,483,486,490,492,494,498
19,27,10,14,18,30,33,40,43,45,49,54,57,61,63,67,77,81,83,91,93,97,100,104,107,110,113,115,122,126,130,134,137,139,154,158,161,169,173,181,195,198,200,202,208,212,216,219,223,227,231,236,238,241,249,253,255,257,261,267,269,272,276,278,282,286,290,292,295,297,304,309,311,321,328,331,336,340,343,347,351,355,358,361,365,369,373,378,382,384,386,391,395,400,403,414,421,425,429,432,436,438,442,444,447,451,453,461,464,468,470,479,481,483,486,490,492,494,498,500
34,42,25,29,33,45,48,55,58,60,64,69,72,76,78,82,92,96,98,106,108,112,115,119,122,125,128,130,137,141,145,149,152,154,169,173,176,184,188,196,210,213,215,217,223,227,231,234,238,242,246,251,253,256,264,268,270,272,276,282,284,287,291,293,297,301,305,307,310,312,319,324,326,336,343,346,351,355,358,362,366,370,373,376,380,384,388,393,397,399,401,406,410,415,418,429,436,440,444,447,451,453,457,459,462,466,468,476,479,483,485,494,496,498,501,505,507,509,513,515
